V x y Q
103 3023.0 6497.5 57
115 3242.75 7278.5 57
103 3023.0 6497.5 58
19 3071.0 4244.0 58
117 3422.0 5616.5 58
115 3242.75 7278.5 58
117 3422.0 5616.5 59
21 3773.0 6989.0 59
116 3462.5 8059.5 59
115 3242.75 7278.5 59
12 2597.0 7072.0 60
118 2295.5 7633.5 60
119 2363.75 5842.75 60
120 2603.0 6296.5 60
118 2295.5 7633.5 61
10 1994.0 8195.0 61
85 2124.5 5389.0 61
119 2363.75 5842.75 61
85 2124.5 5389.0 62
11 2255.0 2583.0 62
121 2432.0 4052.0 62
119 2363.75 5842.75 62
121 2432.0 4052.0 63
13 2609.0 5521.0 63
120 2603.0 6296.5 63
119 2363.75 5842.75 63
21 3773.0 6989.0 64
117 3422.0 5616.5 64
122 3466.0 4189.5 64
91 3944.5 4772.5 64
117 3422.0 5616.5 65
19 3071.0 4244.0 65
105 2987.5 3606.5 65
122 3466.0 4189.5 65
105 2987.5 3606.5 66
16 2904.0 2969.0 66
123 3510.0 2762.5 66
122 3466.0 4189.5 66
123 3510.0 2762.5 67
22 4116.0 2556.0 67
91 3944.5 4772.5 67
122 3466.0 4189.5 67
43 8471.0 8441.0 68
124 6913.0 9012.0 68
125 6941.5 7797.0 68
126 7914.0 7655.5 68
124 6913.0 9012.0 69
29 5355.0 9583.0 69
127 5969.0 7938.5 69
125 6941.5 7797.0 69
127 5969.0 7938.5 70
36 6583.0 6294.0 70
128 6970.0 6582.0 70
125 6941.5 7797.0 70
128 6970.0 6582.0 71
37 7357.0 6870.0 71
126 7914.0 7655.5 71
125 6941.5 7797.0 71
43 8471.0 8441.0 72
126 7914.0 7655.5 72
129 7908.0 5979.25 72
130 8305.5 6027.0 72
126 7914.0 7655.5 73
37 7357.0 6870.0 73
109 7510.5 5931.5 73
129 7908.0 5979.25 73
109 7510.5 5931.5 74
39 7664.0 4993.0 74
131 7902.0 4303.0 74
129 7908.0 5979.25 74
131 7902.0 4303.0 75
41 8140.0 3613.0 75
130 8305.5 6027.0 75
129 7908.0 5979.25 75
22 4116.0 2556.0 76
132 2957.5 1917.0 76
133 2915.5 1513.75 76
134 4294.0 1986.5 76
132 2957.5 1917.0 77
8 1799.0 1278.0 77
54 1537.0 1041.0 77
133 2915.5 1513.75 77
54 1537.0 1041.0 78
6 1275.0 804.0 78
135 2873.5 1110.5 78
133 2915.5 1513.75 78
135 2873.5 1110.5 79
25 4472.0 1417.0 79
134 4294.0 1986.5 79
133 2915.5 1513.75 79
14 2864.0 4296.0 80
136 2559.5 3439.5 80
137 2451.75 2840.25 80
138 2876.5 3750.0 80
136 2559.5 3439.5 81
11 2255.0 2583.0 81
87 2027.0 1930.5 81
137 2451.75 2840.25 81
87 2027.0 1930.5 82
8 1799.0 1278.0 82
139 2344.0 2241.0 82
137 2451.75 2840.25 82
139 2344.0 2241.0 83
15 2889.0 3204.0 83
138 2876.5 3750.0 83
137 2451.75 2840.25 83
26 4610.0 9394.0 84
140 3092.0 9696.0 84
141 3449.75 9291.75 84
142 4536.5 9019.5 84
140 3092.0 9696.0 85
7 1574.0 9998.0 85
143 2363.0 9564.0 85
141 3449.75 9291.75 85
143 2363.0 9564.0 86
20 3152.0 9130.0 86
144 3807.5 8887.5 86
141 3449.75 9291.75 86
144 3807.5 8887.5 87
23 4463.0 8645.0 87
142 4536.5 9019.5 87
141 3449.75 9291.75 87
17 2949.0 7282.0 88
145 2261.5 8640.0 88
146 2278.5 8136.75 88
147 2773.0 7177.0 88
145 2261.5 8640.0 89
7 1574.0 9998.0 89
148 1784.0 9096.5 89
146 2278.5 8136.75 89
148 1784.0 9096.5 90
10 1994.0 8195.0 90
118 2295.5 7633.5 90
146 2278.5 8136.75 90
118 2295.5 7633.5 91
12 2597.0 7072.0 91
147 2773.0 7177.0 91
146 2278.5 8136.75 91
17 2949.0 7282.0 92
147 2773.0 7177.0 92
149 2754.75 6042.75 92
150 2906.5 5789.0 92
147 2773.0 7177.0 93
12 2597.0 7072.0 93
120 2603.0 6296.5 93
149 2754.75 6042.75 93
120 2603.0 6296.5 94
