V x y Q
98 9758.0 1457.0 40
99 9269.5 1046.75 40
52 9382.5 285.0 40
98 9758.0 1457.0 41
47 9689.0 2843.0 41
100 9156.5 1808.5 41
99 9269.5 1046.75 41
100 9156.5 1808.5 42
44 8624.0 774.0 42
101 8781.0 636.5 42
99 9269.5 1046.75 42
101 8781.0 636.5 43
46 8938.0 499.0 43
52 9382.5 285.0 43
99 9269.5 1046.75 43
33 6260.0 3849.0 44
102 6111.0 3113.5 44
103 7058.75 3107.0 44
104 7200.0 3731.0 44
102 6111.0 3113.5 45
31 5962.0 2378.0 45
105 6917.5 2483.0 45
103 7058.75 3107.0 45
105 6917.5 2483.0 46
40 7873.0 2588.0 46
106 8006.5 3100.5 46
103 7058.75 3107.0 46
106 8006.5 3100.5 47
41 8140.0 3613.0 47
104 7200.0 3731.0 47
103 7058.75 3107.0 47
17 2949.0 7282.0 48
107 3361.0 7135.5 48
108 3540.0 7916.75 48
109 2962.0 8016.5 48
107 3361.0 7135.5 49
21 3773.0 6989.0 49
110 4118.0 7817.0 49
108 3540.0 7916.75 49
110 4118.0 7817.0 50
23 4463.0 8645.0 50
111 3719.0 8698.0 50
108 3540.0 7916.75 50
111 3719.0 8698.0 51
18 2975.0 8751.0 51
109 2962.0 8016.5 51
108 3540.0 7916.75 51
28 4689.0 2576.0 52
112 5325.5 2477.0 52
113 5778.0 3251.0 52
72 5445.0 3388.5 52
112 5325.5 2477.0 53
31 5962.0 2378.0 53
102 6111.0 3113.5 53
113 5778.0 3251.0 53
102 6111.0 3113.5 54
33 6260.0 3849.0 54
114 6230.5 4025.0 54
113 5778.0 3251.0 54
114 6230.5 4025.0 55
32 6201.0 4201.0 55
72 5445.0 3388.5 55
113 5778.0 3251.0 55
22 4116.0 2556.0 56
115 4402.5 2566.0 56
116 3691.25 3145.0 56
117 3502.5 2880.0 56
115 4402.5 2566.0 57
28 4689.0 2576.0 57
69 3880.0 3410.0 57
116 3691.25 3145.0 57
69 3880.0 3410.0 58
19 3071.0 4244.0 58
118 2980.0 3724.0 58
116 3691.25 3145.0 58
118 2980.0 3724.0 59
15 2889.0 3204.0 59
117 3502.5 2880.0 59
116 3691.25 3145.0 59
13 2609.0 5521.0 60
119 2840.0 4882.5 60
120 3480.5 5738.5 60
121 3191.0 6255.0 60
119 2840.0 4882.5 61
19 3071.0 4244.0 61
71 3770.0 5222.0 61
120 3480.5 5738.5 61
71 3770.0 5222.0 62
24 4469.0 6200.0 62
122 4121.0 6594.5 62
120 3480.5 5738.5 62
122 4121.0 6594.5 63
21 3773.0 6989.0 63
121 3191.0 6255.0 63
120 3480.5 5738.5 63
4 963.0 6525.0 64
123 1440.5 6762.0 64
124 1345.5 7686.0 64
68 735.0 7775.0 64
123 1440.5 6762.0 65
9 1918.0 6999.0 65
125 1956.0 7597.0 65
124 1345.5 7686.0 65
125 1956.0 7597.0 66
10 1994.0 8195.0 66
126 1250.5 8610.0 66
124 1345.5 7686.0 66
126 1250.5 8610.0 67
2 507.0 9025.0 67
68 735.0 7775.0 67
124 1345.5 7686.0 67
42 8239.0 1554.0 68
127 8431.5 1164.0 68
128 8606.25 1939.75 68
129 8056.0 2071.0 68
127 8431.5 1164.0 69
44 8624.0 774.0 69
100 9156.5 1808.5 69
128 8606.25 1939.75 69
100 9156.5 1808.5 70
47 9689.0 2843.0 70
130 8781.0 2715.5 70
128 8606.25 1939.75 70
130 8781.0 2715.5 71
40 7873.0 2588.0 71
129 8056.0 2071.0 71
128 8606.25 1939.75 71
30 5586.0 6030.0 72
86 5027.5 6115.0 72
131 5656.75 5359.75 72
132 5978.5 5519.0 72
86 5027.5 6115.0 73
24 4469.0 6200.0 73
73 5335.0 5200.5 73
131 5656.75 5359.75 73
73 5335.0 5200.5 74
32 6201.0 4201.0 74
133 6286.0 4604.5 74
131 5656.75 5359.75 74
133 6286.0 4604.5 75
35 6371.0 5008.0 75
132 5978.5 5519.0 75
131 5656.75 5359.75 75
13 2609.0 5521.0 76
134 2263.5 6260.0 76
135 2088.5 5835.25 76
136 2736.5 4908.5 76
134 2263.5 6260.0 77
9 1918.0 6999.0 77
123 1440.5 6762.0 77
135 2088.5 5835.25 77
123 1440.5 6762.0 78
4 963.0 6525.0 78
59 1913.5 5410.5 78
135 2088.5 5835.25 78
59 1913.5 5410.5 79
14 2864.0 4296.0 79
136 2736.5 4908.5 79
135 2088.5 5835.25 79
37 7357.0 6870.0 80
137 8125.5 6644.0 80
138 7519.25 7828.0 80
64 6356.0 8226.5 80
137 8125.5 6644.0 81
45 8894.0 6418.0 81
139 8682.5 7429.5 81
138 7519.25 7828.0 81
139 8682.5 7429.5 82
43 8471.0 8441.0 82
140 6913.0 9012.0 82
138 7519.25 7828.0 82
140 6913.0 9012.0 83
29 5355.0 9583.0 83
64 6356.0 8226.5 83
138 7519.25 7828.0 83
45 8894.0 6418.0 84
137 8125.5 6644.0 84
141 7624.5 6143.75 84
90 8279.0 5705.5 84
137 8125.5 6644.0 85
37 7357.0 6870.0 85
63 6970.0 6582.0 85
141 7624.5 6143.75 85
63 6970.0 6582.0 86
36 6583.0 6294.0 86
142 7123.5 5643.5 86
141 7624.5 6143.75 86
142 7123.5 5643.5 87
39 7664.0 4993.0 87
90 8279.0 5705.5 87
141 7624.5 6143.75 87
5 1160.0 9226.0 88
143 1577.0 8710.5 88
144 1925.75 9042.5 88
145 1367.0 9612.0 88
143 1577.0 8710.5 89
10 1994.0 8195.0 89
146 2484.5 8473.0 89
144 1925.75 9042.5 89
146 2484.5 8473.0 90
18 2975.0 8751.0 90
147 2274.5 9374.5 90
144 1925.75 9042.5 90
147 2274.5 9374.5 91
7 1574.0 9998.0 91
145 1367.0 9612.0 91
144 1925.75 9042.5 91
41 8140.0 3613.0 92
88 7902.0 4303.0 92
148 7066.25 4164.0 92
104 7200.0 3731.0 92
88 7902.0 4303.0 93
39 7664.0 4993.0 93
149 6932.5 4597.0 93
148 7066.25 4164.0 93
149 6932.5 4597.0 94
32 6201.0 4201.0 94
114 6230.5 4025.0 94
148 7066.25 4164.0 94
114 6230.5 4025.0 95
33 6260.0 3849.0 95
104 7200.0 3731.0 95
148 7066.25 4164.0 95
41 8140.0 3613.0 96
106 8006.5 3100.5 96
150 8893.25 3194.75 96
91 9005.5 3674.0 96
106 8006.5 3100.5 97
40 7873.0 2588.0 97
130 8781.0 2715.5 97
150 8893.25 3194.75 97
130 8781.0 2715.5 98
47 9689.0 2843.0 98
151 9780.0 3289.0 98
150 8893.25 3194.75 98
151 9780.0 3289.0 99
49 9871.0 3735.0 99
91 9005.5 3674.0 99
150 8893.25 3194.75 99
1 180.0 1814.0 100
152 727.5 1309.0 100
153 1377.25 1619.75 100
55 1217.5 2198.5 100
152 727.5 1309.0 101
6 1275.0 804.0 101
154 1537.0 1041.0 101
153 1377.25 1619.75 101
154 1537.0 1041.0 102
8 1799.0 1278.0 102
93 2027.0 1930.5 102
153 1377.25 1619.75 102
93 2027.0 1930.5 103
11 2255.0 2583.0 103
55 1217.5 2198.5 103
153 1377.25 1619.75 103
12 2597.0 7072.0 104
155 2257.5 7035.5 104
156 2724.25 6645.25 104
157 3185.0 7030.5 104
155 2257.5 7035.5 105
9 1918.0 6999.0 105
134 2263.5 6260.0 105
156 2724.25 6645.25 105
134 2263.5 6260.0 106
13 2609.0 5521.0 106
121 3191.0 6255.0 106
156 2724.25 6645.25 106
121 3191.0 6255.0 107
21 3773.0 6989.0 107
157 3185.0 7030.5 107
156 2724.25 6645.25 107
34 6303.0 5318.0 108
158 6337.0 5163.0 108
159 6730.25 5403.25 108
160 6443.0 5806.0 108
158 6337.0 5163.0 109
35 6371.0 5008.0 109
161 7017.5 5000.5 109
159 6730.25 5403.25 109
161 7017.5 5000.5 110
39 7664.0 4993.0 110
142 7123.5 5643.5 110
159 6730.25 5403.25 110
142 7123.5 5643.5 111
36 6583.0 6294.0 111
160 6443.0 5806.0 111
159 6730.25 5403.25 111
20 3152.0 9130.0 112
162 3063.5 8940.5 112
163 3800.0 8980.0 112
78 3881.0 9262.0 112
162 3063.5 8940.5 113
18 2975.0 8751.0 113
111 3719.0 8698.0 113
163 3800.0 8980.0 113
111 3719.0 8698.0 114
23 4463.0 8645.0 114
164 4536.5 9019.5 114
163 3800.0 8980.0 114
164 4536.5 9019.5 115
26 4610.0 9394.0 115
78 3881.0 9262.0 115
163 3800.0 8980.0 115
10 1994.0 8195.0 116
165 2295.5 7633.5 116
166 2628.75 7825.0 116
146 2484.5 8473.0 116
165 2295.5 7633.5 117
12 2597.0 7072.0 117
167 2773.0 7177.0 117
166 2628.75 7825.0 117
167 2773.0 7177.0 118
17 2949.0 7282.0 118
109 2962.0 8016.5 118
166 2628.75 7825.0 118
109 2962.0 8016.5 119
18 2975.0 8751.0 119
146 2484.5 8473.0 119
166 2628.75 7825.0 119
19 3071.0 4244.0 120
168 2967.5 4270.0 120
169 2769.75 3581.75 120
118 2980.0 3724.0 120
168 2967.5 4270.0 121
14 2864.0 4296.0 121
58 2559.5 3439.5 121
169 2769.75 3581.75 121
58 2559.5 3439.5 122
11 2255.0 2583.0 122
170 2572.0 2893.5 122
169 2769.75 3581.75 122
170 2572.0 2893.5 123
15 2889.0 3204.0 123
118 2980.0 3724.0 123
169 2769.75 3581.75 123
22 4116.0 2556.0 124
97 4294.0 1986.5 124
171 4487.0 2065.5 124
115 4402.5 2566.0 124
97 4294.0 1986.5 125
25 4472.0 1417.0 125
172 4571.5 1565.0 125
171 4487.0 2065.5 125
172 4571.5 1565.0 126
27 4671.0 1713.0 126
173 4680.0 2144.5 126
171 4487.0 2065.5 126
173 4680.0 2144.5 127
28 4689.0 2576.0 127
115 4402.5 2566.0 127
171 4487.0 2065.5 127
3 905.0 9844.0 128
174 520.5 9820.0 128
175 677.0 9472.75 128
176 1032.5 9535.0 128
174 520.5 9820.0 129
0 136.0 9796.0 129
67 321.5 9410.5 129
175 677.0 9472.75 129
67 321.5 9410.5 130
2 507.0 9025.0 130
177 833.5 9125.5 130
175 677.0 9472.75 130
177 833.5 9125.5 131
5 1160.0 9226.0 131
176 1032.5 9535.0 131
175 677.0 9472.75 131
10 1994.0 8195.0 132
143 1577.0 8710.5 132
178 1220.33 8815.33 132
126 1250.5 8610.0 132
143 1577.0 8710.5 133
5 1160.0 9226.0 133
177 833.5 9125.5 133
178 1220.33 8815.33 133
177 833.5 9125.5 134
2 507.0 9025.0 134
126 1250.5 8610.0 134
178 1220.33 8815.33 134
7 1574.0 9998.0 135
179 1239.5 9921.0 135
180 1213.0 9689.33 135
145 1367.0 9612.0 135
179 1239.5 9921.0 136
3 905.0 9844.0 136
176 1032.5 9535.0 136
180 1213.0 9689.33 136
176 1032.5 9535.0 137
5 1160.0 9226.0 137
145 1367.0 9612.0 137
180 1213.0 9689.33 137
7 1574.0 9998.0 138
181 855.0 9897.0 138
182 871.67 9879.33 138
179 1239.5 9921.0 138
181 855.0 9897.0 139
0 136.0 9796.0 139
174 520.5 9820.0 139
182 871.67 9879.33 139
174 520.5 9820.0 140
3 905.0 9844.0 140
179 1239.5 9921.0 140
182 871.67 9879.33 140
12 2597.0 7072.0 141
165 2295.5 7633.5 141
183 2169.67 7422.0 141
155 2257.5 7035.5 141
165 2295.5 7633.5 142
10 1994.0 8195.0 142
125 1956.0 7597.0 142
183 2169.67 7422.0 142
125 1956.0 7597.0 143
9 1918.0 6999.0 143
155 2257.5 7035.5 143
183 2169.67 7422.0 143
13 2609.0 5521.0 144
136 2736.5 4908.5 144
184 2848.0 4687.0 144
119 2840.0 4882.5 144
136 2736.5 4908.5 145
14 2864.0 4296.0 145
168 2967.5 4270.0 145
184 2848.0 4687.0 145
168 2967.5 4270.0 146
19 3071.0 4244.0 146
119 2840.0 4882.5 146
184 2848.0 4687.0 146
11 2255.0 2583.0 147
185 2579.5 2776.0 147
186 2682.67 2918.67 147
170 2572.0 2893.5 147
185 2579.5 2776.0 148
16 2904.0 2969.0 148
187 2896.5 3086.5 148
186 2682.67 2918.67 148
187 2896.5 3086.5 149
15 2889.0 3204.0 149
170 2572.0 2893.5 149
186 2682.67 2918.67 149
11 2255.0 2583.0 150
95 3185.5 2569.5 150
188 3091.67 2702.67 150
185 2579.5 2776.0 150
95 3185.5 2569.5 151
22 4116.0 2556.0 151
189 3510.0 2762.5 151
188 3091.67 2702.67 151
189 3510.0 2762.5 152
16 2904.0 2969.0 152
185 2579.5 2776.0 152
188 3091.67 2702.67 152
15 2889.0 3204.0 153
187 2896.5 3086.5 153
190 3303.0 2909.67 153
117 3502.5 2880.0 153
187 2896.5 3086.5 154
16 2904.0 2969.0 154
189 3510.0 2762.5 154
190 3303.0 2909.67 154
189 3510.0 2762.5 155
22 4116.0 2556.0 155
117 3502.5 2880.0 155
190 3303.0 2909.67 155
21 3773.0 6989.0 156
107 3361.0 7135.5 156
191 3106.33 7114.33 156
157 3185.0 7030.5 156
107 3361.0 7135.5 157
17 2949.0 7282.0 157
167 2773.0 7177.0 157
191 3106.33 7114.33 157
167 2773.0 7177.0 158
12 2597.0 7072.0 158
157 3185.0 7030.5 158
191 3106.33 7114.33 158
20 3152.0 9130.0 159
77 2363.0 9564.0 159
192 2567.0 9293.0 159
162 3063.5 8940.5 159
77 2363.0 9564.0 160
7 1574.0 9998.0 160
147 2274.5 9374.5 160
192 2567.0 9293.0 160
147 2274.5 9374.5 161
18 2975.0 8751.0 161
162 3063.5 8940.5 161
192 2567.0 9293.0 161
21 3773.0 6989.0 162
122 4121.0 6594.5 162
193 4235.0 7278.0 162
110 4118.0 7817.0 162
122 4121.0 6594.5 163
24 4469.0 6200.0 163
84 4466.0 7422.5 163
193 4235.0 7278.0 163
84 4466.0 7422.5 164
23 4463.0 8645.0 164
110 4118.0 7817.0 164
193 4235.0 7278.0 164
25 4472.0 1417.0 165
96 3135.5 1347.5 165
194 2515.33 1166.33 165
53 2873.5 1110.5 165
96 3135.5 1347.5 166
8 1799.0 1278.0 166
154 1537.0 1041.0 166
194 2515.33 1166.33 166
154 1537.0 1041.0 167
6 1275.0 804.0 167
53 2873.5 1110.5 167
194 2515.33 1166.33 167
29 5355.0 9583.0 168
76 4982.5 9488.5 168
195 4809.33 9207.33 168
62 4909.0 9114.0 168
76 4982.5 9488.5 169
26 4610.0 9394.0 169
164 4536.5 9019.5 169
195 4809.33 9207.33 169
164 4536.5 9019.5 170
23 4463.0 8645.0 170
62 4909.0 9114.0 170
195 4809.33 9207.33 170
31 5962.0 2378.0 171
196 5316.5 2045.5 171
197 5035.0 1836.0 171
82 5217.0 1897.5 171
196 5316.5 2045.5 172
27 4671.0 1713.0 172
172 4571.5 1565.0 172
197 5035.0 1836.0 172
172 4571.5 1565.0 173
25 4472.0 1417.0 173
82 5217.0 1897.5 173
197 5035.0 1836.0 173
31 5962.0 2378.0 174
112 5325.5 2477.0 174
198 5107.33 2222.33 174
196 5316.5 2045.5 174
112 5325.5 2477.0 175
28 4689.0 2576.0 175
173 4680.0 2144.5 175
198 5107.33 2222.33 175
173 4680.0 2144.5 176
27 4671.0 1713.0 176
196 5316.5 2045.5 176
198 5107.33 2222.33 176
30 5586.0 6030.0 177
199 5944.5 5674.0 177
200 6157.33 5880.67 177
87 6084.5 6162.0 177
199 5944.5 5674.0 178
34 6303.0 5318.0 178
160 6443.0 5806.0 178
200 6157.33 5880.67 178
160 6443.0 5806.0 179
36 6583.0 6294.0 179
87 6084.5 6162.0 179
200 6157.33 5880.67 179
35 6371.0 5008.0 180
158 6337.0 5163.0 180
201 6086.67 5452.0 180
132 5978.5 5519.0 180
158 6337.0 5163.0 181
34 6303.0 5318.0 181
199 5944.5 5674.0 181
201 6086.67 5452.0 181
199 5944.5 5674.0 182
30 5586.0 6030.0 182
132 5978.5 5519.0 182
201 6086.67 5452.0 182
31 5962.0 2378.0 183
79 6716.0 2111.5 183
202 7101.67 2270.33 183
105 6917.5 2483.0 183
79 6716.0 2111.5 184
38 7470.0 1845.0 184
203 7671.5 2216.5 184
202 7101.67 2270.33 184
203 7671.5 2216.5 185
40 7873.0 2588.0 185
105 6917.5 2483.0 185
202 7101.67 2270.33 185
39 7664.0 4993.0 186
161 7017.5 5000.5 186
204 6745.33 4734.0 186
149 6932.5 4597.0 186
161 7017.5 5000.5 187
35 6371.0 5008.0 187
133 6286.0 4604.5 187
204 6745.33 4734.0 187
133 6286.0 4604.5 188
32 6201.0 4201.0 188
149 6932.5 4597.0 188
204 6745.33 4734.0 188
44 8624.0 774.0 189
127 8431.5 1164.0 189
205 8111.0 1391.0 189
81 8047.0 1309.5 189
127 8431.5 1164.0 190
42 8239.0 1554.0 190
206 7854.5 1699.5 190
205 8111.0 1391.0 190
206 7854.5 1699.5 191
38 7470.0 1845.0 191
81 8047.0 1309.5 191
205 8111.0 1391.0 191
42 8239.0 1554.0 192
129 8056.0 2071.0 192
207 7860.67 1995.67 192
206 7854.5 1699.5 192
129 8056.0 2071.0 193
40 7873.0 2588.0 193
203 7671.5 2216.5 193
207 7860.67 1995.67 193
203 7671.5 2216.5 194
38 7470.0 1845.0 194
206 7854.5 1699.5 194
207 7860.67 1995.67 194
25 4472.0 1417.0 195
50 6705.0 958.0 195
208 7344.67 896.67 195
83 6548.0 1095.5 195
50 6705.0 958.0 196
46 8938.0 499.0 196
101 8781.0 636.5 196
208 7344.67 896.67 196
101 8781.0 636.5 197
44 8624.0 774.0 197
83 6548.0 1095.5 197
208 7344.67 896.67 197
49 9871.0 3735.0 198
151 9780.0 3289.0 198
209 9795.67 2216.33 198
210 9849.0 1903.0 198
151 9780.0 3289.0 199
47 9689.0 2843.0 199
98 9758.0 1457.0 199
209 9795.67 2216.33 199
98 9758.0 1457.0 200
48 9827.0 71.0 200
210 9849.0 1903.0 200
209 9795.67 2216.33 200
49 9871.0 3735.0 201
211 9171.0 6088.0 201
212 9078.67 6198.0 201
92 9382.5 5076.5 201
211 9171.0 6088.0 202
43 8471.0 8441.0 202
139 8682.5 7429.5 202
212 9078.67 6198.0 202
139 8682.5 7429.5 203
45 8894.0 6418.0 203
92 9382.5 5076.5 203
212 9078.67 6198.0 203
