V x y Q
105 138.67 524.33 36
101 135.0 373.5 36
104 151.0 633.0 37
9 146.0 826.0 37
98 130.0 566.5 37
105 138.67 524.33 37
98 130.0 566.5 38
6 114.0 307.0 38
101 135.0 373.5 38
105 138.67 524.33 38
11 164.0 224.0 39
106 160.0 332.0 39
107 132.67 237.0 39
108 121.0 135.5 39
106 160.0 332.0 40
10 156.0 440.0 40
103 117.0 243.5 40
107 132.67 237.0 40
103 117.0 243.5 41
4 78.0 47.0 41
108 121.0 135.5 41
107 132.67 237.0 41
11 164.0 224.0 42
109 155.0 525.0 42
110 155.33 496.67 42
106 160.0 332.0 42
109 155.0 525.0 43
9 146.0 826.0 43
104 151.0 633.0 43
110 155.33 496.67 43
104 151.0 633.0 44
10 156.0 440.0 44
106 160.0 332.0 44
110 155.33 496.67 44
12 218.0 714.0 45
111 182.0 770.0 45
112 176.0 588.0 45
113 191.0 469.0 45
111 182.0 770.0 46
9 146.0 826.0 46
109 155.0 525.0 46
112 176.0 588.0 46
109 155.0 525.0 47
11 164.0 224.0 47
113 191.0 469.0 47
112 176.0 588.0 47
12 218.0 714.0 48
114 174.5 841.5 48
115 165.0 836.33 48
111 182.0 770.0 48
114 174.5 841.5 49
7 131.0 969.0 49
99 138.5 897.5 49
115 165.0 836.33 49
99 138.5 897.5 50
9 146.0 826.0 50
111 182.0 770.0 50
115 165.0 836.33 50
13 225.0 200.0 51
116 194.5 212.0 51
117 155.67 157.0 51
118 151.5 123.5 51
116 194.5 212.0 52
11 164.0 224.0 52
108 121.0 135.5 52
117 155.67 157.0 52
108 121.0 135.5 53
4 78.0 47.0 53
118 151.5 123.5 53
117 155.67 157.0 53
13 225.0 200.0 54
119 221.5 457.0 54
120 202.33 379.33 54
116 194.5 212.0 54
119 221.5 457.0 55
12 218.0 714.0 55
113 191.0 469.0 55
120 202.33 379.33 55
113 191.0 469.0 56
11 164.0 224.0 56
116 194.5 212.0 56
120 202.33 379.33 56
14 237.0 205.0 57
121 231.0 202.5 57
122 180.0 150.67 57
123 157.5 126.0 57
121 231.0 202.5 58
13 225.0 200.0 58
118 151.5 123.5 58
122 180.0 150.67 58
118 151.5 123.5 59
4 78.0 47.0 59
123 157.5 126.0 59
122 180.0 150.67 59
14 237.0 205.0 60
124 227.5 459.5 60
125 226.67 373.0 60
121 231.0 202.5 60
124 227.5 459.5 61
12 218.0 714.0 61
119 221.5 457.0 61
125 226.67 373.0 61
119 221.5 457.0 62
13 225.0 200.0 62
121 231.0 202.5 62
125 226.67 373.0 62
15 238.0 503.0 63
126 228.0 608.5 63
127 231.0 474.0 63
128 237.5 354.0 63
126 228.0 608.5 64
12 218.0 714.0 64
124 227.5 459.5 64
127 231.0 474.0 64
124 227.5 459.5 65
14 237.0 205.0 65
128 237.5 354.0 65
127 231.0 474.0 65
16 247.0 774.0 66
129 242.5 638.5 66
130 240.67 494.0 66
131 242.0 489.5 66
129 242.5 638.5 67
15 238.0 503.0 67
128 237.5 354.0 67
130 240.67 494.0 67
128 237.5 354.0 68
14 237.0 205.0 68
131 242.0 489.5 68
130 240.67 494.0 68
16 247.0 774.0 69
132 232.5 744.0 69
133 234.33 663.67 69
129 242.5 638.5 69
132 232.5 744.0 70
12 218.0 714.0 70
126 228.0 608.5 70
133 234.33 663.67 70
126 228.0 608.5 71
15 238.0 503.0 71
129 242.5 638.5 71
133 234.33 663.67 71
16 247.0 774.0 72
134 189.0 871.5 72
135 198.67 819.0 72
132 232.5 744.0 72
134 189.0 871.5 73
7 131.0 969.0 73
114 174.5 841.5 73
135 198.67 819.0 73
114 174.5 841.5 74
12 218.0 714.0 74
132 232.5 744.0 74
135 198.67 819.0 74
17 258.0 884.0 75
136 252.5 829.0 75
137 247.33 621.0 75
138 247.5 544.5 75
136 252.5 829.0 76
16 247.0 774.0 76
131 242.0 489.5 76
137 247.33 621.0 76
131 242.0 489.5 77
14 237.0 205.0 77
138 247.5 544.5 77
137 247.33 621.0 77
17 258.0 884.0 78
139 194.5 926.5 78
140 212.0 875.67 78
136 252.5 829.0 78
139 194.5 926.5 79
7 131.0 969.0 79
134 189.0 871.5 79
140 212.0 875.67 79
134 189.0 871.5 80
16 247.0 774.0 80
136 252.5 829.0 80
140 212.0 875.67 80
18 270.0 600.0 81
141 264.0 742.0 81
142 255.0 563.0 81
143 253.5 402.5 81
141 264.0 742.0 82
17 258.0 884.0 82
138 247.5 544.5 82
142 255.0 563.0 82
138 247.5 544.5 83
14 237.0 205.0 83
143 253.5 402.5 83
142 255.0 563.0 83
19 278.0 943.0 84
144 268.0 913.5 84
145 268.67 809.0 84
146 274.0 771.5 84
144 268.0 913.5 85
17 258.0 884.0 85
141 264.0 742.0 85
145 268.67 809.0 85
141 264.0 742.0 86
18 270.0 600.0 86
146 274.0 771.5 86
145 268.67 809.0 86
19 278.0 943.0 87
147 204.5 956.0 87
148 222.33 932.0 87
144 268.0 913.5 87
147 204.5 956.0 88
7 131.0 969.0 88
139 194.5 926.5 88
148 222.33 932.0 88
139 194.5 926.5 89
17 258.0 884.0 89
144 268.0 913.5 89
148 222.33 932.0 89
20 288.0 216.0 90
149 262.5 210.5 90
150 201.0 156.0 90
151 183.0 131.5 90
149 262.5 210.5 91
14 237.0 205.0 91
123 157.5 126.0 91
150 201.0 156.0 91
123 157.5 126.0 92
4 78.0 47.0 92
151 183.0 131.5 92
150 201.0 156.0 92
20 288.0 216.0 93
152 279.0 408.0 93
153 265.0 340.33 93
149 262.5 210.5 93
152 279.0 408.0 94
18 270.0 600.0 94
143 253.5 402.5 94
153 265.0 340.33 94
143 253.5 402.5 95
14 237.0 205.0 95
149 262.5 210.5 95
153 265.0 340.33 95
20 288.0 216.0 96
154 283.0 579.5 96
155 278.67 586.33 96
152 279.0 408.0 96
154 283.0 579.5 97
19 278.0 943.0 97
146 274.0 771.5 97
155 278.67 586.33 97
146 274.0 771.5 98
18 270.0 600.0 98
152 279.0 408.0 98
155 278.67 586.33 98
21 292.0 196.0 99
156 290.0 206.0 99
157 219.33 153.0 99
158 185.0 121.5 99
156 290.0 206.0 100
20 288.0 216.0 100
151 183.0 131.5 100
157 219.33 153.0 100
151 183.0 131.5 101
4 78.0 47.0 101
158 185.0 121.5 101
157 219.33 153.0 101
21 292.0 196.0 102
159 285.0 569.5 102
160 286.0 451.67 102
156 290.0 206.0 102
159 285.0 569.5 103
19 278.0 943.0 103
154 283.0 579.5 103
160 286.0 451.67 103
154 283.0 579.5 104
20 288.0 216.0 104
156 290.0 206.0 104
160 286.0 451.67 104
22 297.0 303.0 105
161 287.5 623.0 105
162 289.0 480.67 105
163 294.5 249.5 105
161 287.5 623.0 106
19 278.0 943.0 106
159 285.0 569.5 106
162 289.0 480.67 106
159 285.0 569.5 107
21 292.0 196.0 107
163 294.5 249.5 107
162 289.0 480.67 107
23 303.0 395.0 108
164 300.0 349.0 108
165 297.33 298.0 108
166 297.5 295.5 108
164 300.0 349.0 109
22 297.0 303.0 109
163 294.5 249.5 109
165 297.33 298.0 109
163 294.5 249.5 110
21 292.0 196.0 110
166 297.5 295.5 110
165 297.33 298.0 110
23 303.0 395.0 111
167 290.5 669.0 111
168 292.67 547.0 111
164 300.0 349.0 111
167 290.5 669.0 112
19 278.0 943.0 112
161 287.5 623.0 112
168 292.67 547.0 112
161 287.5 623.0 113
22 297.0 303.0 113
164 300.0 349.0 113
168 292.67 547.0 113
24 311.0 498.0 114
169 307.0 446.5 114
170 302.0 363.0 114
171 301.5 347.0 114
169 307.0 446.5 115
23 303.0 395.0 115
166 297.5 295.5 115
170 302.0 363.0 115
166 297.5 295.5 116
21 292.0 196.0 116
171 301.5 347.0 116
170 302.0 363.0 116
24 311.0 498.0 117
172 294.5 720.5 117
173 297.33 612.0 117
169 307.0 446.5 117
172 294.5 720.5 118
19 278.0 943.0 118
167 290.5 669.0 118
173 297.33 612.0 118
167 290.5 669.0 119
23 303.0 395.0 119
169 307.0 446.5 119
173 297.33 612.0 119
25 327.0 762.0 120
174 302.5 852.5 120
175 305.33 734.33 120
176 319.0 630.0 120
174 302.5 852.5 121
19 278.0 943.0 121
172 294.5 720.5 121
175 305.33 734.33 121
172 294.5 720.5 122
24 311.0 498.0 122
176 319.0 630.0 122
175 305.33 734.33 122
26 344.0 853.0 123
177 327.5 675.5 123
178 315.67 515.67 123
179 318.0 524.5 123
177 327.5 675.5 124
24 311.0 498.0 124
171 301.5 347.0 124
178 315.67 515.67 124
171 301.5 347.0 125
21 292.0 196.0 125
179 318.0 524.5 125
178 315.67 515.67 125
26 344.0 853.0 126
180 335.5 807.5 126
181 327.33 704.33 126
177 327.5 675.5 126
180 335.5 807.5 127
25 327.0 762.0 127
176 319.0 630.0 127
181 327.33 704.33 127
176 319.0 630.0 128
24 311.0 498.0 128
177 327.5 675.5 128
181 327.33 704.33 128
26 344.0 853.0 129
182 311.0 898.0 129
183 316.33 852.67 129
180 335.5 807.5 129
182 311.0 898.0 130
19 278.0 943.0 130
174 302.5 852.5 130
183 316.33 852.67 130
174 302.5 852.5 131
25 327.0 762.0 131
180 335.5 807.5 131
183 316.33 852.67 131
27 347.0 551.0 132
184 345.5 702.0 132
185 327.67 533.33 132
186 319.5 373.5 132
184 345.5 702.0 133
26 344.0 853.0 133
179 318.0 524.5 133
185 327.67 533.33 133
179 318.0 524.5 134
21 292.0 196.0 134
186 319.5 373.5 134
185 327.67 533.33 134
28 363.0 151.0 135
187 327.5 173.5 135
188 244.33 131.33 135
189 220.5 99.0 135
187 327.5 173.5 136
21 292.0 196.0 136
158 185.0 121.5 136
188 244.33 131.33 136
158 185.0 121.5 137
4 78.0 47.0 137
189 220.5 99.0 137
188 244.33 131.33 137
28 363.0 151.0 138
190 355.0 351.0 138
191 334.0 299.33 138
187 327.5 173.5 138
190 355.0 351.0 139
27 347.0 551.0 139
186 319.5 373.5 139
191 334.0 299.33 139
186 319.5 373.5 140
21 292.0 196.0 140
187 327.5 173.5 140
191 334.0 299.33 140
28 363.0 151.0 141
192 353.5 502.0 141
193 351.33 518.33 141
190 355.0 351.0 141
192 353.5 502.0 142
26 344.0 853.0 142
184 345.5 702.0 142
193 351.33 518.33 142
184 345.5 702.0 143
27 347.0 551.0 143
190 355.0 351.0 143
193 351.33 518.33 143
29 365.0 145.0 144
194 364.0 148.0 144
195 268.67 114.33 144
196 221.5 96.0 144
194 364.0 148.0 145
28 363.0 151.0 145
189 220.5 99.0 145
195 268.67 114.33 145
189 220.5 99.0 146
4 78.0 47.0 146
196 221.5 96.0 146
195 268.67 114.33 146
29 365.0 145.0 147
197 354.5 499.0 147
198 357.33 383.0 147
194 364.0 148.0 147
197 354.5 499.0 148
26 344.0 853.0 148
192 353.5 502.0 148
198 357.33 383.0 148
192 353.5 502.0 149
28 363.0 151.0 149
194 364.0 148.0 149
198 357.33 383.0 149
30 375.0 790.0 150
199 359.5 821.5 150
200 361.33 596.0 150
201 370.0 467.5 150
199 359.5 821.5 151
26 344.0 853.0 151
197 354.5 499.0 151
200 361.33 596.0 151
197 354.5 499.0 152
29 365.0 145.0 152
201 370.0 467.5 152
200 361.33 596.0 152
31 378.0 207.0 153
202 376.5 498.5 153
203 372.67 380.67 153
204 371.5 176.0 153
202 376.5 498.5 154
30 375.0 790.0 154
201 370.0 467.5 154
203 372.67 380.67 154
201 370.0 467.5 155
29 365.0 145.0 155
204 371.5 176.0 155
203 372.67 380.67 155
32 386.0 324.0 156
205 380.5 557.0 156
206 379.67 440.33 156
207 382.0 265.5 156
205 380.5 557.0 157
30 375.0 790.0 157
202 376.5 498.5 157
206 379.67 440.33 157
202 376.5 498.5 158
31 378.0 207.0 158
207 382.0 265.5 158
206 379.67 440.33 158
33 408.0 866.0 159
208 391.5 828.0 159
209 389.67 660.0 159
210 397.0 595.0 159
208 391.5 828.0 160
30 375.0 790.0 160
205 380.5 557.0 160
209 389.67 660.0 160
205 380.5 557.0 161
32 386.0 324.0 161
210 397.0 595.0 161
209 389.67 660.0 161
33 408.0 866.0 162
211 376.0 859.5 162
212 375.67 836.33 162
208 391.5 828.0 162
211 376.0 859.5 163
26 344.0 853.0 163
199 359.5 821.5 163
212 375.67 836.33 163
199 359.5 821.5 164
30 375.0 790.0 164
208 391.5 828.0 164
212 375.67 836.33 164
33 408.0 866.0 165
213 343.0 904.5 165
214 343.33 887.33 165
211 376.0 859.5 165
213 343.0 904.5 166
19 278.0 943.0 166
182 311.0 898.0 166
214 343.33 887.33 166
182 311.0 898.0 167
26 344.0 853.0 167
211 376.0 859.5 167
214 343.33 887.33 167
34 409.0 421.0 168
215 397.5 372.5 168
216 391.0 317.33 168
217 393.5 314.0 168
215 397.5 372.5 169
32 386.0 324.0 169
207 382.0 265.5 169
216 391.0 317.33 169
207 382.0 265.5 170
31 378.0 207.0 170
217 393.5 314.0 170
216 391.0 317.33 170
34 409.0 421.0 171
218 408.5 643.5 171
219 401.0 537.0 171
215 397.5 372.5 171
218 408.5 643.5 172
33 408.0 866.0 172
210 397.0 595.0 172
219 401.0 537.0 172
210 397.0 595.0 173
32 386.0 324.0 173
215 397.5 372.5 173
219 401.0 537.0 173
35 417.0 706.0 174
220 412.5 786.0 174
221 411.33 664.33 174
222 413.0 563.5 174
220 412.5 786.0 175
33 408.0 866.0 175
218 408.5 643.5 175
221 411.33 664.33 175
218 408.5 643.5 176
34 409.0 421.0 176
222 413.0 563.5 176
221 411.33 664.33 176
36 439.0 337.0 177
223 408.5 272.0 177
224 394.0 229.67 177
225 402.0 241.0 177
223 408.5 272.0 178
31 378.0 207.0 178
204 371.5 176.0 178
224 394.0 229.67 178
204 371.5 176.0 179
29 365.0 145.0 179
225 402.0 241.0 179
224 394.0 229.67 179
36 439.0 337.0 180
226 424.0 379.0 180
227 408.67 321.67 180
223 408.5 272.0 180
226 424.0 379.0 181
34 409.0 421.0 181
217 393.5 314.0 181
227 408.67 321.67 181
217 393.5 314.0 182
31 378.0 207.0 182
223 408.5 272.0 182
227 408.67 321.67 182
36 439.0 337.0 183
228 428.0 521.5 183
229 421.67 488.0 183
226 424.0 379.0 183
228 428.0 521.5 184
35 417.0 706.0 184
222 413.0 563.5 184
229 421.67 488.0 184
222 413.0 563.5 185
34 409.0 421.0 185
226 424.0 379.0 185
229 421.67 488.0 185
36 439.0 337.0 186
230 423.5 601.5 186
231 421.33 636.33 186
228 428.0 521.5 186
230 423.5 601.5 187
33 408.0 866.0 187
220 412.5 786.0 187
231 421.33 636.33 187
220 412.5 786.0 188
35 417.0 706.0 188
228 428.0 521.5 188
231 421.33 636.33 188
37 453.0 366.0 189
232 446.0 351.5 189
233 419.0 282.67 189
234 409.0 255.5 189
232 446.0 351.5 190
36 439.0 337.0 190
225 402.0 241.0 190
233 419.0 282.67 190
225 402.0 241.0 191
29 365.0 145.0 191
234 409.0 255.5 191
233 419.0 282.67 191
37 453.0 366.0 192
235 430.5 616.0 192
236 433.33 523.0 192
232 446.0 351.5 192
235 430.5 616.0 193
33 408.0 866.0 193
230 423.5 601.5 193
236 433.33 523.0 193
230 423.5 601.5 194
36 439.0 337.0 194
232 446.0 351.5 194
236 433.33 523.0 194
38 476.0 61.0 195
237 420.5 103.0 195
238 306.33 84.33 195
239 277.0 54.0 195
237 420.5 103.0 196
29 365.0 145.0 196
196 221.5 96.0 196
238 306.33 84.33 196
196 221.5 96.0 197
4 78.0 47.0 197
239 277.0 54.0 197
238 306.33 84.33 197
38 476.0 61.0 198
240 464.5 213.5 198
241 431.33 190.67 198
237 420.5 103.0 198
240 464.5 213.5 199
37 453.0 366.0 199
234 409.0 255.5 199
241 431.33 190.67 199
234 409.0 255.5 200
29 365.0 145.0 200
237 420.5 103.0 200
241 431.33 190.67 200
39 511.0 901.0 201
242 482.0 633.5 201
243 480.0 442.67 201
244 493.5 481.0 201
242 482.0 633.5 202
37 453.0 366.0 202
240 464.5 213.5 202
243 480.0 442.67 202
240 464.5 213.5 203
38 476.0 61.0 203
244 493.5 481.0 203
243 480.0 442.67 203
39 511.0 901.0 204
245 459.5 883.5 204
246 457.33 711.0 204
242 482.0 633.5 204
245 459.5 883.5 205
33 408.0 866.0 205
235 430.5 616.0 205
246 457.33 711.0 205
235 430.5 616.0 206
37 453.0 366.0 206
242 482.0 633.5 206
246 457.33 711.0 206
39 511.0 901.0 207
247 394.5 922.0 207
248 399.0 903.33 207
245 459.5 883.5 207
247 394.5 922.0 208
19 278.0 943.0 208
213 343.0 904.5 208
248 399.0 903.33 208
213 343.0 904.5 209
33 408.0 866.0 209
245 459.5 883.5 209
248 399.0 903.33 209
40 539.0 522.0 210
249 525.0 711.5 210
250 508.67 494.67 210
251 507.5 291.5 210
249 525.0 711.5 211
39 511.0 901.0 211
244 493.5 481.0 211
250 508.67 494.67 211
244 493.5 481.0 212
38 476.0 61.0 212
251 507.5 291.5 212
250 508.67 494.67 212
41 550.0 611.0 213
252 530.5 756.0 213
253 533.33 678.0 213
254 544.5 566.5 213
252 530.5 756.0 214
39 511.0 901.0 214
249 525.0 711.5 214
253 533.33 678.0 214
249 525.0 711.5 215
40 539.0 522.0 215
254 544.5 566.5 215
253 533.33 678.0 215
42 552.0 742.0 216
255 531.5 821.5 216
256 537.67 751.33 216
257 551.0 676.5 216
255 531.5 821.5 217
39 511.0 901.0 217
252 530.5 756.0 217
256 537.67 751.33 217
252 530.5 756.0 218
41 550.0 611.0 218
257 551.0 676.5 218
256 537.67 751.33 218
43 573.0 403.0 219
258 556.0 462.5 219
259 529.33 328.67 219
260 524.5 232.0 219
258 556.0 462.5 220
40 539.0 522.0 220
251 507.5 291.5 220
259 529.33 328.67 220
251 507.5 291.5 221
38 476.0 61.0 221
260 524.5 232.0 221
259 529.33 328.67 221
43 573.0 403.0 222
261 561.5 507.0 222
262 554.0 512.0 222
258 556.0 462.5 222
261 561.5 507.0 223
41 550.0 611.0 223
254 544.5 566.5 223
262 554.0 512.0 223
254 544.5 566.5 224
40 539.0 522.0 224
258 556.0 462.5 224
262 554.0 512.0 224
43 573.0 403.0 225
263 562.5 572.5 225
264 558.33 585.33 225
261 561.5 507.0 225
263 562.5 572.5 226
42 552.0 742.0 226
257 551.0 676.5 226
264 558.33 585.33 226
257 551.0 676.5 227
41 550.0 611.0 227
261 561.5 507.0 227
264 558.33 585.33 227
44 576.0 765.0 228
265 564.0 753.5 228
266 567.0 636.67 228
267 574.5 584.0 228
265 564.0 753.5 229
42 552.0 742.0 229
263 562.5 572.5 229
266 567.0 636.67 229
263 562.5 572.5 230
43 573.0 403.0 230
267 574.5 584.0 230
266 567.0 636.67 230
44 576.0 765.0 231
268 543.5 833.0 231
269 546.33 802.67 231
265 564.0 753.5 231
268 543.5 833.0 232
39 511.0 901.0 232
255 531.5 821.5 232
269 546.33 802.67 232
255 531.5 821.5 233
42 552.0 742.0 233
265 564.0 753.5 233
269 546.33 802.67 233
45 576.0 810.0 234
270 543.5 855.5 234
271 554.33 825.33 234
272 576.0 787.5 234
270 543.5 855.5 235
39 511.0 901.0 235
268 543.5 833.0 235
271 554.33 825.33 235
268 543.5 833.0 236
44 576.0 765.0 236
272 576.0 787.5 236
271 554.33 825.33 236
46 606.0 465.0 237
273 589.5 434.0 237
274 551.67 309.67 237
275 541.0 263.0 237
273 589.5 434.0 238
43 573.0 403.0 238
260 524.5 232.0 238
274 551.67 309.67 238
260 524.5 232.0 239
38 476.0 61.0 239
275 541.0 263.0 239
274 551.67 309.67 239
46 606.0 465.0 240
276 591.0 615.0 240
277 585.0 544.33 240
273 589.5 434.0 240
276 591.0 615.0 241
44 576.0 765.0 241
267 574.5 584.0 241
277 585.0 544.33 241
267 574.5 584.0 242
43 573.0 403.0 242
273 589.5 434.0 242
277 585.0 544.33 242
46 606.0 465.0 243
278 591.0 637.5 243
279 586.0 680.0 243
276 591.0 615.0 243
278 591.0 637.5 244
45 576.0 810.0 244
272 576.0 787.5 244
279 586.0 680.0 244
272 576.0 787.5 245
44 576.0 765.0 245
276 591.0 615.0 245
279 586.0 680.0 245
47 664.0 443.0 246
280 635.0 454.0 246
281 582.0 323.0 246
282 570.0 252.0 246
280 635.0 454.0 247
46 606.0 465.0 247
275 541.0 263.0 247
281 582.0 323.0 247
275 541.0 263.0 248
38 476.0 61.0 248
282 570.0 252.0 248
281 582.0 323.0 248
47 664.0 443.0 249
283 620.0 626.5 249
284 615.33 572.67 249
280 635.0 454.0 249
283 620.0 626.5 250
45 576.0 810.0 250
278 591.0 637.5 250
284 615.33 572.67 250
278 591.0 637.5 251
46 606.0 465.0 251
280 635.0 454.0 251
284 615.33 572.67 251
48 688.0 621.0 252
285 632.0 715.5 252
286 642.67 624.67 252
287 676.0 532.0 252
285 632.0 715.5 253
45 576.0 810.0 253
283 620.0 626.5 253
286 642.67 624.67 253
283 620.0 626.5 254
47 664.0 443.0 254
287 676.0 532.0 254
286 642.67 624.67 254
49 707.0 900.0 255
288 641.5 855.0 255
289 657.0 777.0 255
290 697.5 760.5 255
288 641.5 855.0 256
45 576.0 810.0 256
285 632.0 715.5 256
289 657.0 777.0 256
285 632.0 715.5 257
48 688.0 621.0 257
290 697.5 760.5 257
289 657.0 777.0 257
49 707.0 900.0 258
291 609.0 900.5 258
292 598.0 870.33 258
288 641.5 855.0 258
291 609.0 900.5 259
39 511.0 901.0 259
270 543.5 855.5 259
292 598.0 870.33 259
270 543.5 855.5 260
45 576.0 810.0 260
288 641.5 855.0 260
292 598.0 870.33 260
49 707.0 900.0 261
293 492.5 921.5 261
294 498.67 914.67 261
291 609.0 900.5 261
293 492.5 921.5 262
19 278.0 943.0 262
247 394.5 922.0 262
294 498.67 914.67 262
247 394.5 922.0 263
39 511.0 901.0 263
291 609.0 900.5 263
294 498.67 914.67 263
49 707.0 900.0 264
295 419.0 934.5 264
296 372.0 937.33 264
293 492.5 921.5 264
295 419.0 934.5 265
7 131.0 969.0 265
147 204.5 956.0 265
296 372.0 937.33 265
147 204.5 956.0 266
19 278.0 943.0 266
293 492.5 921.5 266
296 372.0 937.33 266
50 735.0 835.0 267
297 711.5 728.0 267
298 695.67 633.0 267
299 699.5 639.0 267
297 711.5 728.0 268
48 688.0 621.0 268
287 676.0 532.0 268
298 695.67 633.0 268
287 676.0 532.0 269
47 664.0 443.0 269
299 699.5 639.0 269
298 695.67 633.0 269
50 735.0 835.0 270
300 721.0 867.5 270
301 710.0 785.33 270
297 711.5 728.0 270
300 721.0 867.5 271
49 707.0 900.0 271
290 697.5 760.5 271
301 710.0 785.33 271
290 697.5 760.5 272
48 688.0 621.0 272
297 711.5 728.0 272
301 710.0 785.33 272
51 736.0 98.0 273
302 700.0 270.5 273
303 625.33 200.67 273
304 606.0 79.5 273
302 700.0 270.5 274
47 664.0 443.0 274
282 570.0 252.0 274
303 625.33 200.67 274
282 570.0 252.0 275
38 476.0 61.0 275
304 606.0 79.5 275
303 625.33 200.67 275
51 736.0 98.0 276
305 735.5 466.5 276
306 711.67 458.67 276
302 700.0 270.5 276
305 735.5 466.5 277
50 735.0 835.0 277
299 699.5 639.0 277
306 711.67 458.67 277
299 699.5 639.0 278
47 664.0 443.0 278
302 700.0 270.5 278
306 711.67 458.67 278
52 766.0 374.0 279
307 750.5 604.5 279
308 745.67 435.67 279
309 751.0 236.0 279
307 750.5 604.5 280
50 735.0 835.0 280
305 735.5 466.5 280
308 745.67 435.67 280
305 735.5 466.5 281
51 736.0 98.0 281
309 751.0 236.0 281
308 745.67 435.67 281
53 773.0 496.0 282
310 754.0 665.5 282
311 758.0 568.33 282
312 769.5 435.0 282
310 754.0 665.5 283
50 735.0 835.0 283
307 750.5 604.5 283
311 758.0 568.33 283
307 750.5 604.5 284
52 766.0 374.0 284
312 769.5 435.0 284
311 758.0 568.33 284
54 774.0 872.0 285
313 754.5 853.5 285
314 760.67 734.33 285
315 773.5 684.0 285
313 754.5 853.5 286
50 735.0 835.0 286
310 754.0 665.5 286
314 760.67 734.33 286
310 754.0 665.5 287
53 773.0 496.0 287
315 773.5 684.0 287
314 760.67 734.33 287
54 774.0 872.0 288
316 740.5 886.0 288
317 738.67 869.0 288
313 754.5 853.5 288
316 740.5 886.0 289
49 707.0 900.0 289
300 721.0 867.5 289
317 738.67 869.0 289
300 721.0 867.5 290
50 735.0 835.0 290
313 754.5 853.5 290
317 738.67 869.0 290
55 793.0 618.0 291
