V x y Q
170 198.33 285.0 90
171 190.5 189.5 90
169 214.5 408.5 91
19 214.0 476.0 91
166 190.0 257.0 91
170 198.33 285.0 91
166 190.0 257.0 92
16 166.0 38.0 92
171 190.5 189.5 92
170 198.33 285.0 92
21 225.0 408.0 93
172 219.5 442.0 93
173 218.0 408.33 93
174 220.0 374.5 93
172 219.5 442.0 94
19 214.0 476.0 94
169 214.5 408.5 94
173 218.0 408.33 94
169 214.5 408.5 95
20 215.0 341.0 95
174 220.0 374.5 95
173 218.0 408.33 95
21 225.0 408.0 96
175 197.5 604.0 96
176 203.0 561.33 96
172 219.5 442.0 96
175 197.5 604.0 97
17 170.0 800.0 97
167 192.0 638.0 97
176 203.0 561.33 97
167 192.0 638.0 98
19 214.0 476.0 98
172 219.5 442.0 98
176 203.0 561.33 98
22 227.0 974.0 99
177 198.5 887.0 99
178 207.33 727.33 99
179 226.0 691.0 99
177 198.5 887.0 100
17 170.0 800.0 100
175 197.5 604.0 100
178 207.33 727.33 100
175 197.5 604.0 101
21 225.0 408.0 101
179 226.0 691.0 101
178 207.33 727.33 101
22 227.0 974.0 102
180 177.5 919.5 102
181 175.0 879.67 102
177 198.5 887.0 102
180 177.5 919.5 103
12 128.0 865.0 103
158 149.0 832.5 103
181 175.0 879.67 103
158 149.0 832.5 104
17 170.0 800.0 104
177 198.5 887.0 104
181 175.0 879.67 104
22 227.0 974.0 105
182 148.0 946.5 105
183 141.33 919.33 105
180 177.5 919.5 105
182 148.0 946.5 106
6 69.0 919.0 106
134 98.5 892.0 106
183 141.33 919.33 106
134 98.5 892.0 107
12 128.0 865.0 107
180 177.5 919.5 107
183 141.33 919.33 107
23 275.0 741.0 108
184 250.0 574.5 108
185 238.33 496.67 108
186 245.0 541.0 108
184 250.0 574.5 109
21 225.0 408.0 109
174 220.0 374.5 109
185 238.33 496.67 109
174 220.0 374.5 110
20 215.0 341.0 110
186 245.0 541.0 110
185 238.33 496.67 110
23 275.0 741.0 111
187 251.0 857.5 111
188 242.33 707.67 111
184 250.0 574.5 111
187 251.0 857.5 112
22 227.0 974.0 112
179 226.0 691.0 112
188 242.33 707.67 112
179 226.0 691.0 113
21 225.0 408.0 113
184 250.0 574.5 113
188 242.33 707.67 113
24 301.0 26.0 114
189 233.5 32.0 114
190 159.0 27.67 114
191 155.5 22.5 114
189 233.5 32.0 115
16 166.0 38.0 115
149 88.0 28.5 115
190 159.0 27.67 115
149 88.0 28.5 116
0 10.0 19.0 116
191 155.5 22.5 116
190 159.0 27.67 116
24 301.0 26.0 117
192 258.0 183.5 117
193 227.33 135.0 117
189 233.5 32.0 117
192 258.0 183.5 118
20 215.0 341.0 118
171 190.5 189.5 118
193 227.33 135.0 118
171 190.5 189.5 119
16 166.0 38.0 119
189 233.5 32.0 119
193 227.33 135.0 119
24 301.0 26.0 120
194 288.0 383.5 120
195 263.67 369.33 120
192 258.0 183.5 120
194 288.0 383.5 121
23 275.0 741.0 121
186 245.0 541.0 121
195 263.67 369.33 121
186 245.0 541.0 122
20 215.0 341.0 122
192 258.0 183.5 122
195 263.67 369.33 122
25 308.0 642.0 123
196 291.5 691.5 123
197 294.67 469.67 123
198 304.5 334.0 123
196 291.5 691.5 124
23 275.0 741.0 124
194 288.0 383.5 124
197 294.67 469.67 124
194 288.0 383.5 125
24 301.0 26.0 125
198 304.5 334.0 125
197 294.67 469.67 125
25 308.0 642.0 126
199 267.5 808.0 126
200 270.0 785.67 126
196 291.5 691.5 126
199 267.5 808.0 127
22 227.0 974.0 127
187 251.0 857.5 127
200 270.0 785.67 127
187 251.0 857.5 128
23 275.0 741.0 128
196 291.5 691.5 128
200 270.0 785.67 128
26 309.0 931.0 129
201 268.0 952.5 129
202 281.33 849.0 129
203 308.5 786.5 129
201 268.0 952.5 130
22 227.0 974.0 130
199 267.5 808.0 130
202 281.33 849.0 130
199 267.5 808.0 131
25 308.0 642.0 131
203 308.5 786.5 131
202 281.33 849.0 131
27 315.0 543.0 132
204 311.5 592.5 132
205 308.0 403.67 132
206 308.0 284.5 132
204 311.5 592.5 133
25 308.0 642.0 133
198 304.5 334.0 133
205 308.0 403.67 133
198 304.5 334.0 134
24 301.0 26.0 134
206 308.0 284.5 134
205 308.0 403.67 134
27 315.0 543.0 135
207 312.0 737.0 135
208 310.67 705.33 135
204 311.5 592.5 135
207 312.0 737.0 136
26 309.0 931.0 136
203 308.5 786.5 136
208 310.67 705.33 136
203 308.5 786.5 137
25 308.0 642.0 137
204 311.5 592.5 137
208 310.67 705.33 137
28 321.0 429.0 138
209 318.0 486.0 138
210 312.33 332.67 138
211 311.0 227.5 138
209 318.0 486.0 139
27 315.0 543.0 139
206 308.0 284.5 139
210 312.33 332.67 139
206 308.0 284.5 140
24 301.0 26.0 140
211 311.0 227.5 140
210 312.33 332.67 140
28 321.0 429.0 141
212 315.0 680.0 141
213 315.0 634.33 141
209 318.0 486.0 141
212 315.0 680.0 142
26 309.0 931.0 142
207 312.0 737.0 142
213 315.0 634.33 142
207 312.0 737.0 143
27 315.0 543.0 143
209 318.0 486.0 143
213 315.0 634.33 143
29 327.0 244.0 144
214 324.0 336.5 144
215 316.33 233.0 144
216 314.0 135.0 144
214 324.0 336.5 145
28 321.0 429.0 145
211 311.0 227.5 145
215 316.33 233.0 145
211 311.0 227.5 146
24 301.0 26.0 146
216 314.0 135.0 146
215 316.33 233.0 146
29 327.0 244.0 147
217 318.0 587.5 147
218 319.0 534.67 147
214 324.0 336.5 147
217 318.0 587.5 148
26 309.0 931.0 148
212 315.0 680.0 148
218 319.0 534.67 148
212 315.0 680.0 149
28 321.0 429.0 149
214 324.0 336.5 149
218 319.0 534.67 149
30 341.0 255.0 150
219 334.0 249.5 150
220 323.0 175.0 150
221 321.0 140.5 150
219 334.0 249.5 151
29 327.0 244.0 151
216 314.0 135.0 151
220 323.0 175.0 151
216 314.0 135.0 152
24 301.0 26.0 152
221 321.0 140.5 152
220 323.0 175.0 152
30 341.0 255.0 153
222 325.0 593.0 153
223 325.67 476.67 153
219 334.0 249.5 153
222 325.0 593.0 154
26 309.0 931.0 154
217 318.0 587.5 154
223 325.67 476.67 154
217 318.0 587.5 155
29 327.0 244.0 155
219 334.0 249.5 155
223 325.67 476.67 155
31 361.0 582.0 156
224 335.0 756.5 156
225 337.0 589.33 156
226 351.0 418.5 156
224 335.0 756.5 157
26 309.0 931.0 157
222 325.0 593.0 157
225 337.0 589.33 157
222 325.0 593.0 158
30 341.0 255.0 158
226 351.0 418.5 158
225 337.0 589.33 158
32 382.0 800.0 159
227 371.5 691.0 159
228 361.33 545.67 159
229 361.5 527.5 159
227 371.5 691.0 160
31 361.0 582.0 160
226 351.0 418.5 160
228 361.33 545.67 160
226 351.0 418.5 161
30 341.0 255.0 161
229 361.5 527.5 161
228 361.33 545.67 161
32 382.0 800.0 162
230 345.5 865.5 162
231 350.67 771.0 162
227 371.5 691.0 162
230 345.5 865.5 163
26 309.0 931.0 163
224 335.0 756.5 163
231 350.67 771.0 163
224 335.0 756.5 164
31 361.0 582.0 164
227 371.5 691.0 164
231 350.67 771.0 164
33 397.0 465.0 165
232 369.0 360.0 165
233 346.33 248.67 165
234 349.0 245.5 165
232 369.0 360.0 166
30 341.0 255.0 166
221 321.0 140.5 166
233 346.33 248.67 166
221 321.0 140.5 167
24 301.0 26.0 167
234 349.0 245.5 167
233 346.33 248.67 167
33 397.0 465.0 168
235 389.5 632.5 168
236 373.33 506.67 168
232 369.0 360.0 168
235 389.5 632.5 169
32 382.0 800.0 169
229 361.5 527.5 169
236 373.33 506.67 169
229 361.5 527.5 170
30 341.0 255.0 170
232 369.0 360.0 170
236 373.33 506.67 170
34 407.0 369.0 171
237 402.0 417.0 171
238 368.33 286.67 171
239 354.0 197.5 171
237 402.0 417.0 172
33 397.0 465.0 172
234 349.0 245.5 172
238 368.33 286.67 172
234 349.0 245.5 173
24 301.0 26.0 173
239 354.0 197.5 173
238 368.33 286.67 173
34 407.0 369.0 174
240 394.5 584.5 174
241 395.33 544.67 174
237 402.0 417.0 174
240 394.5 584.5 175
32 382.0 800.0 175
235 389.5 632.5 175
241 395.33 544.67 175
235 389.5 632.5 176
33 397.0 465.0 176
237 402.0 417.0 176
241 395.33 544.67 176
35 408.0 914.0 177
242 395.0 857.0 177
243 399.0 694.33 177
244 407.5 641.5 177
242 395.0 857.0 178
32 382.0 800.0 178
240 394.5 584.5 178
243 399.0 694.33 178
240 394.5 584.5 179
34 407.0 369.0 179
244 407.5 641.5 179
243 399.0 694.33 179
35 408.0 914.0 180
245 358.5 922.5 180
246 366.33 881.67 180
242 395.0 857.0 180
245 358.5 922.5 181
26 309.0 931.0 181
230 345.5 865.5 181
246 366.33 881.67 181
230 345.5 865.5 182
32 382.0 800.0 182
242 395.0 857.0 182
246 366.33 881.67 182
35 408.0 914.0 183
247 317.5 944.0 183
248 314.67 939.67 183
245 358.5 922.5 183
247 317.5 944.0 184
22 227.0 974.0 184
201 268.0 952.5 184
248 314.67 939.67 184
201 268.0 952.5 185
26 309.0 931.0 185
245 358.5 922.5 185
248 314.67 939.67 185
36 413.0 468.0 186
249 410.5 691.0 186
250 409.33 583.67 186
251 410.0 418.5 186
249 410.5 691.0 187
35 408.0 914.0 187
244 407.5 641.5 187
250 409.33 583.67 187
244 407.5 641.5 188
34 407.0 369.0 188
251 410.0 418.5 188
250 409.33 583.67 188
37 437.0 75.0 189
252 422.0 222.0 189
253 381.67 156.67 189
254 369.0 50.5 189
252 422.0 222.0 190
34 407.0 369.0 190
239 354.0 197.5 190
253 381.67 156.67 190
239 354.0 197.5 191
24 301.0 26.0 191
254 369.0 50.5 191
253 381.67 156.67 191
37 437.0 75.0 192
255 425.0 271.5 192
256 419.0 304.0 192
252 422.0 222.0 192
255 425.0 271.5 193
36 413.0 468.0 193
251 410.0 418.5 193
256 419.0 304.0 193
251 410.0 418.5 194
34 407.0 369.0 194
252 422.0 222.0 194
256 419.0 304.0 194
37 437.0 75.0 195
257 422.5 494.5 195
258 419.33 485.67 195
255 425.0 271.5 195
257 422.5 494.5 196
35 408.0 914.0 196
249 410.5 691.0 196
258 419.33 485.67 196
249 410.5 691.0 197
36 413.0 468.0 197
255 425.0 271.5 197
258 419.33 485.67 197
38 457.0 280.0 198
259 432.5 597.0 198
260 434.0 423.0 198
261 447.0 177.5 198
259 432.5 597.0 199
35 408.0 914.0 199
257 422.5 494.5 199
260 434.0 423.0 199
257 422.5 494.5 200
37 437.0 75.0 200
261 447.0 177.5 200
260 434.0 423.0 200
39 460.0 732.0 201
262 434.0 823.0 201
263 441.67 642.0 201
264 458.5 506.0 201
262 434.0 823.0 202
35 408.0 914.0 202
259 432.5 597.0 202
263 441.67 642.0 202
259 432.5 597.0 203
38 457.0 280.0 203
264 458.5 506.0 203
263 441.67 642.0 203
40 463.0 212.0 204
265 460.0 246.0 204
266 452.33 189.0 204
267 450.0 143.5 204
265 460.0 246.0 205
38 457.0 280.0 205
261 447.0 177.5 205
266 452.33 189.0 205
261 447.0 177.5 206
37 437.0 75.0 206
267 450.0 143.5 206
266 452.33 189.0 206
40 463.0 212.0 207
268 461.5 472.0 207
269 460.0 408.0 207
265 460.0 246.0 207
268 461.5 472.0 208
39 460.0 732.0 208
264 458.5 506.0 208
269 460.0 408.0 208
264 458.5 506.0 209
38 457.0 280.0 209
265 460.0 246.0 209
269 460.0 408.0 209
41 481.0 367.0 210
270 470.5 549.5 210
271 468.0 437.0 210
272 472.0 289.5 210
270 470.5 549.5 211
39 460.0 732.0 211
268 461.5 472.0 211
271 468.0 437.0 211
268 461.5 472.0 212
40 463.0 212.0 212
272 472.0 289.5 212
271 468.0 437.0 212
42 497.0 423.0 213
273 489.0 395.0 213
274 480.33 334.0 213
275 480.0 317.5 213
273 489.0 395.0 214
41 481.0 367.0 214
272 472.0 289.5 214
274 480.33 334.0 214
272 472.0 289.5 215
40 463.0 212.0 215
275 480.0 317.5 215
274 480.33 334.0 215
42 497.0 423.0 216
276 478.5 577.5 216
277 479.33 507.33 216
273 489.0 395.0 216
276 478.5 577.5 217
39 460.0 732.0 217
270 470.5 549.5 217
277 479.33 507.33 217
270 470.5 549.5 218
41 481.0 367.0 218
273 489.0 395.0 218
277 479.33 507.33 218
43 498.0 866.0 219
278 479.0 799.0 219
279 485.0 673.67 219
280 497.5 644.5 219
278 479.0 799.0 220
39 460.0 732.0 220
276 478.5 577.5 220
279 485.0 673.67 220
276 478.5 577.5 221
42 497.0 423.0 221
280 497.5 644.5 221
279 485.0 673.67 221
43 498.0 866.0 222
281 453.0 890.0 222
282 455.33 837.33 222
278 479.0 799.0 222
281 453.0 890.0 223
35 408.0 914.0 223
262 434.0 823.0 223
282 455.33 837.33 223
262 434.0 823.0 224
39 460.0 732.0 224
278 479.0 799.0 224
282 455.33 837.33 224
44 518.0 300.0 225
283 490.5 256.0 225
284 472.67 195.67 225
285 477.5 187.5 225
283 490.5 256.0 226
40 463.0 212.0 226
267 450.0 143.5 226
284 472.67 195.67 226
267 450.0 143.5 227
37 437.0 75.0 227
285 477.5 187.5 227
284 472.67 195.67 227
44 518.0 300.0 228
286 507.5 361.5 228
287 492.67 311.67 228
283 490.5 256.0 228
286 507.5 361.5 229
42 497.0 423.0 229
275 480.0 317.5 229
287 492.67 311.67 229
275 480.0 317.5 230
40 463.0 212.0 230
283 490.5 256.0 230
287 492.67 311.67 230
44 518.0 300.0 231
288 508.0 583.0 231
289 504.33 529.67 231
286 507.5 361.5 231
288 508.0 583.0 232
43 498.0 866.0 232
280 497.5 644.5 232
289 504.33 529.67 232
280 497.5 644.5 233
42 497.0 423.0 233
286 507.5 361.5 233
289 504.33 529.67 233
45 522.0 921.0 234
290 510.0 893.5 234
291 512.67 695.67 234
292 520.0 610.5 234
290 510.0 893.5 235
43 498.0 866.0 235
288 508.0 583.0 235
291 512.67 695.67 235
288 508.0 583.0 236
44 518.0 300.0 236
292 520.0 610.5 236
291 512.67 695.67 236
45 522.0 921.0 237
293 465.0 917.5 237
294 476.0 900.33 237
290 510.0 893.5 237
293 465.0 917.5 238
35 408.0 914.0 238
281 453.0 890.0 238
294 476.0 900.33 238
281 453.0 890.0 239
43 498.0 866.0 239
290 510.0 893.5 239
294 476.0 900.33 239
45 522.0 921.0 240
295 374.5 947.5 240
296 385.67 936.33 240
293 465.0 917.5 240
295 374.5 947.5 241
22 227.0 974.0 241
247 317.5 944.0 241
296 385.67 936.33 241
247 317.5 944.0 242
35 408.0 914.0 242
293 465.0 917.5 242
296 385.67 936.33 242
46 527.0 849.0 243
297 524.5 885.0 243
298 522.33 690.0 243
299 522.5 574.5 243
297 524.5 885.0 244
45 522.0 921.0 244
292 520.0 610.5 244
298 522.33 690.0 244
292 520.0 610.5 245
44 518.0 300.0 245
299 522.5 574.5 245
298 522.33 690.0 245
47 529.0 631.0 246
300 528.0 740.0 246
301 524.67 593.33 246
302 523.5 465.5 246
300 528.0 740.0 247
46 527.0 849.0 247
299 522.5 574.5 247
301 524.67 593.33 247
299 522.5 574.5 248
44 518.0 300.0 248
302 523.5 465.5 248
301 524.67 593.33 248
48 543.0 436.0 249
303 536.0 533.5 249
304 530.0 455.67 249
305 530.5 368.0 249
303 536.0 533.5 250
47 529.0 631.0 250
302 523.5 465.5 250
304 530.0 455.67 250
302 523.5 465.5 251
44 518.0 300.0 251
305 530.5 368.0 251
304 530.0 455.67 251
48 543.0 436.0 252
306 535.0 642.5 252
307 533.0 638.67 252
303 536.0 533.5 252
306 535.0 642.5 253
46 527.0 849.0 253
300 528.0 740.0 253
307 533.0 638.67 253
300 528.0 740.0 254
47 529.0 631.0 254
303 536.0 533.5 254
307 533.0 638.67 254
49 546.0 449.0 255
308 544.5 442.5 255
309 535.67 395.0 255
310 532.0 374.5 255
308 544.5 442.5 256
48 543.0 436.0 256
305 530.5 368.0 256
309 535.67 395.0 256
305 530.5 368.0 257
44 518.0 300.0 257
310 532.0 374.5 257
309 535.67 395.0 257
49 546.0 449.0 258
311 536.5 649.0 258
312 538.67 578.0 258
308 544.5 442.5 258
311 536.5 649.0 259
46 527.0 849.0 259
306 535.0 642.5 259
312 538.67 578.0 259
306 535.0 642.5 260
48 543.0 436.0 260
308 544.5 442.5 260
312 538.67 578.0 260
50 569.0 699.0 261
313 548.0 774.0 261
314 547.33 665.67 261
315 557.5 574.0 261
313 548.0 774.0 262
46 527.0 849.0 262
311 536.5 649.0 262
314 547.33 665.67 262
311 536.5 649.0 263
49 546.0 449.0 263
315 557.5 574.0 263
314 547.33 665.67 263
50 569.0 699.0 264
316 545.5 810.0 264
317 539.33 823.0 264
313 548.0 774.0 264
316 545.5 810.0 265
45 522.0 921.0 265
297 524.5 885.0 265
317 539.33 823.0 265
297 524.5 885.0 266
46 527.0 849.0 266
313 548.0 774.0 266
317 539.33 823.0 266
51 576.0 572.0 267
318 561.0 510.5 267
319 546.67 440.33 267
320 547.0 436.0 267
318 561.0 510.5 268
49 546.0 449.0 268
310 532.0 374.5 268
319 546.67 440.33 268
310 532.0 374.5 269
44 518.0 300.0 269
320 547.0 436.0 269
319 546.67 440.33 269
51 576.0 572.0 270
321 572.5 635.5 270
322 563.67 573.33 270
318 561.0 510.5 270
321 572.5 635.5 271
50 569.0 699.0 271
315 557.5 574.0 271
322 563.67 573.33 271
315 557.5 574.0 272
49 546.0 449.0 272
318 561.0 510.5 272
322 563.67 573.33 272
52 576.0 183.0 273
323 547.0 241.5 273
324 510.33 186.0 273
325 506.5 129.0 273
323 547.0 241.5 274
44 518.0 300.0 274
285 477.5 187.5 274
324 510.33 186.0 274
285 477.5 187.5 275
37 437.0 75.0 275
325 506.5 129.0 275
324 510.33 186.0 275
52 576.0 183.0 276
326 576.0 377.5 276
327 556.67 351.67 276
323 547.0 241.5 276
326 576.0 377.5 277
51 576.0 572.0 277
320 547.0 436.0 277
327 556.67 351.67 277
320 547.0 436.0 278
44 518.0 300.0 278
323 547.0 241.5 278
327 556.67 351.67 278
53 580.0 665.0 279
328 578.0 618.5 279
329 577.33 473.33 279
330 578.0 424.0 279
328 578.0 618.5 280
51 576.0 572.0 280
326 576.0 377.5 280
329 577.33 473.33 280
326 576.0 377.5 281
52 576.0 183.0 281
330 578.0 424.0 281
329 577.33 473.33 281
53 580.0 665.0 282
331 574.5 682.0 282
332 575.0 645.33 282
328 578.0 618.5 282
331 574.5 682.0 283
50 569.0 699.0 283
321 572.5 635.5 283
332 575.0 645.33 283
321 572.5 635.5 284
51 576.0 572.0 284
328 578.0 618.5 284
332 575.0 645.33 284
53 580.0 665.0 285
333 551.0 793.0 285
334 557.0 761.67 285
331 574.5 682.0 285
333 551.0 793.0 286
45 522.0 921.0 286
316 545.5 810.0 286
334 557.0 761.67 286
316 545.5 810.0 287
50 569.0 699.0 287
331 574.5 682.0 287
334 557.0 761.67 287
54 591.0 647.0 288
335 585.5 656.0 288
336 582.33 498.33 288
337 583.5 415.0 288
335 585.5 656.0 289
53 580.0 665.0 289
330 578.0 424.0 289
336 582.33 498.33 289
330 578.0 424.0 290
52 576.0 183.0 290
337 583.5 415.0 290
336 582.33 498.33 290
54 591.0 647.0 291
