V x y Q
146 345.0 201.33 73
144 336.5 186.0 74
16 331.0 105.0 74
147 346.5 168.5 74
146 345.0 201.33 74
18 362.0 232.0 75
148 341.5 385.0 75
149 341.67 345.67 75
145 352.0 249.5 75
148 341.5 385.0 76
15 321.0 538.0 76
142 331.5 402.5 76
149 341.67 345.67 76
142 331.5 402.5 77
17 342.0 267.0 77
145 352.0 249.5 77
149 341.67 345.67 77
18 362.0 232.0 78
150 328.0 536.5 78
151 325.67 537.0 78
148 341.5 385.0 78
150 328.0 536.5 79
13 294.0 841.0 79
137 307.5 689.5 79
151 325.67 537.0 79
137 307.5 689.5 80
15 321.0 538.0 80
148 341.5 385.0 80
151 325.67 537.0 80
19 366.0 753.0 81
152 330.0 797.0 81
153 340.67 608.67 81
154 364.0 492.5 81
152 330.0 797.0 82
13 294.0 841.0 82
150 328.0 536.5 82
153 340.67 608.67 82
150 328.0 536.5 83
18 362.0 232.0 83
154 364.0 492.5 83
153 340.67 608.67 83
19 366.0 753.0 84
155 308.0 826.5 84
156 303.33 831.33 84
152 330.0 797.0 84
155 308.0 826.5 85
11 250.0 900.0 85
126 272.0 870.5 85
156 303.33 831.33 85
126 272.0 870.5 86
13 294.0 841.0 86
152 330.0 797.0 86
156 303.33 831.33 86
20 386.0 261.0 87
157 374.0 246.5 87
158 359.67 199.33 87
159 358.5 183.0 87
157 374.0 246.5 88
18 362.0 232.0 88
147 346.5 168.5 88
158 359.67 199.33 88
147 346.5 168.5 89
16 331.0 105.0 89
159 358.5 183.0 89
158 359.67 199.33 89
20 386.0 261.0 90
160 376.0 507.0 90
161 371.33 415.33 90
157 374.0 246.5 90
160 376.0 507.0 91
19 366.0 753.0 91
154 364.0 492.5 91
161 371.33 415.33 91
154 364.0 492.5 92
18 362.0 232.0 92
157 374.0 246.5 92
161 371.33 415.33 92
21 408.0 132.0 93
162 369.5 118.5 93
163 317.67 94.67 93
164 311.0 89.5 93
162 369.5 118.5 94
16 331.0 105.0 94
141 272.5 76.0 94
163 317.67 94.67 94
141 272.5 76.0 95
10 214.0 47.0 95
164 311.0 89.5 95
163 317.67 94.67 95
21 408.0 132.0 96
165 397.0 196.5 96
166 375.0 166.0 96
162 369.5 118.5 96
165 397.0 196.5 97
20 386.0 261.0 97
159 358.5 183.0 97
166 375.0 166.0 97
159 358.5 183.0 98
16 331.0 105.0 98
162 369.5 118.5 98
166 375.0 166.0 98
21 408.0 132.0 99
167 387.0 442.5 99
168 386.67 382.0 99
165 397.0 196.5 99
167 387.0 442.5 100
19 366.0 753.0 100
160 376.0 507.0 100
168 386.67 382.0 100
160 376.0 507.0 101
20 386.0 261.0 101
165 397.0 196.5 101
168 386.67 382.0 101
22 424.0 676.0 102
169 395.0 714.5 102
170 399.33 520.33 102
171 416.0 404.0 102
169 395.0 714.5 103
19 366.0 753.0 103
167 387.0 442.5 103
170 399.33 520.33 103
167 387.0 442.5 104
21 408.0 132.0 104
171 416.0 404.0 104
170 399.33 520.33 104
23 447.0 768.0 105
172 435.5 722.0 105
173 426.33 525.33 105
174 427.5 450.0 105
172 435.5 722.0 106
22 424.0 676.0 106
171 416.0 404.0 106
173 426.33 525.33 106
171 416.0 404.0 107
21 408.0 132.0 107
174 427.5 450.0 107
173 426.33 525.33 107
23 447.0 768.0 108
175 406.5 760.5 108
176 412.33 732.33 108
172 435.5 722.0 108
175 406.5 760.5 109
19 366.0 753.0 109
169 395.0 714.5 109
176 412.33 732.33 109
169 395.0 714.5 110
22 424.0 676.0 110
172 435.5 722.0 110
176 412.33 732.33 110
23 447.0 768.0 111
177 348.5 834.0 111
178 354.33 807.0 111
175 406.5 760.5 111
177 348.5 834.0 112
11 250.0 900.0 112
155 308.0 826.5 112
178 354.33 807.0 112
155 308.0 826.5 113
19 366.0 753.0 113
175 406.5 760.5 113
178 354.33 807.0 113
24 456.0 249.0 114
179 451.5 508.5 114
180 437.0 383.0 114
181 432.0 190.5 114
179 451.5 508.5 115
23 447.0 768.0 115
174 427.5 450.0 115
180 437.0 383.0 115
174 427.5 450.0 116
21 408.0 132.0 116
181 432.0 190.5 116
180 437.0 383.0 116
25 504.0 808.0 117
182 475.5 788.0 117
183 469.0 608.33 117
184 480.0 528.5 117
182 475.5 788.0 118
23 447.0 768.0 118
179 451.5 508.5 118
183 469.0 608.33 118
179 451.5 508.5 119
24 456.0 249.0 119
184 480.0 528.5 119
183 469.0 608.33 119
25 504.0 808.0 120
185 377.0 854.0 120
186 400.33 825.33 120
182 475.5 788.0 120
185 377.0 854.0 121
11 250.0 900.0 121
177 348.5 834.0 121
186 400.33 825.33 121
177 348.5 834.0 122
23 447.0 768.0 122
182 475.5 788.0 122
186 400.33 825.33 122
26 520.0 898.0 123
187 512.0 853.0 123
188 493.33 651.67 123
189 488.0 573.5 123
187 512.0 853.0 124
25 504.0 808.0 124
184 480.0 528.5 124
188 493.33 651.67 124
184 480.0 528.5 125
24 456.0 249.0 125
189 488.0 573.5 125
188 493.33 651.67 125
26 520.0 898.0 126
190 385.0 899.0 126
191 424.67 868.67 126
187 512.0 853.0 126
190 385.0 899.0 127
11 250.0 900.0 127
185 377.0 854.0 127
191 424.67 868.67 127
185 377.0 854.0 128
25 504.0 808.0 128
187 512.0 853.0 128
191 424.67 868.67 128
26 520.0 898.0 129
192 287.5 922.5 129
193 275.0 915.0 129
190 385.0 899.0 129
192 287.5 922.5 130
4 55.0 947.0 130
121 152.5 923.5 130
193 275.0 915.0 130
121 152.5 923.5 131
11 250.0 900.0 131
190 385.0 899.0 131
193 275.0 915.0 131
27 520.0 845.0 132
194 520.0 871.5 132
195 498.67 664.0 132
196 488.0 547.0 132
194 520.0 871.5 133
26 520.0 898.0 133
189 488.0 573.5 133
195 498.67 664.0 133
189 488.0 573.5 134
24 456.0 249.0 134
196 488.0 547.0 134
195 498.67 664.0 134
28 521.0 486.0 135
197 520.5 665.5 135
198 499.0 526.67 135
199 488.5 367.5 135
197 520.5 665.5 136
27 520.0 845.0 136
196 488.0 547.0 136
198 499.0 526.67 136
196 488.0 547.0 137
24 456.0 249.0 137
199 488.5 367.5 137
198 499.0 526.67 137
28 521.0 486.0 138
200 520.5 692.0 138
201 520.33 743.0 138
197 520.5 665.5 138
200 520.5 692.0 139
26 520.0 898.0 139
194 520.0 871.5 139
201 520.33 743.0 139
194 520.0 871.5 140
27 520.0 845.0 140
197 520.5 665.5 140
201 520.33 743.0 140
29 548.0 736.0 141
202 534.0 817.0 141
203 529.67 706.67 141
204 534.5 611.0 141
202 534.0 817.0 142
26 520.0 898.0 142
200 520.5 692.0 142
203 529.67 706.67 142
200 520.5 692.0 143
28 521.0 486.0 143
204 534.5 611.0 143
203 529.67 706.67 143
30 562.0 687.0 144
205 555.0 711.5 144
206 543.67 636.33 144
207 541.5 586.5 144
205 555.0 711.5 145
29 548.0 736.0 145
204 534.5 611.0 145
206 543.67 636.33 145
204 534.5 611.0 146
28 521.0 486.0 146
207 541.5 586.5 146
206 543.67 636.33 146
30 562.0 687.0 147
208 541.0 792.5 147
209 543.33 773.67 147
205 555.0 711.5 147
208 541.0 792.5 148
26 520.0 898.0 148
202 534.0 817.0 148
209 543.33 773.67 148
202 534.0 817.0 149
29 548.0 736.0 149
205 555.0 711.5 149
209 543.33 773.67 149
31 571.0 848.0 150
210 545.5 873.0 150
211 551.0 811.0 150
212 566.5 767.5 150
210 545.5 873.0 151
26 520.0 898.0 151
208 541.0 792.5 151
211 551.0 811.0 151
208 541.0 792.5 152
30 562.0 687.0 152
212 566.5 767.5 152
211 551.0 811.0 152
32 572.0 825.0 153
213 571.5 836.5 153
214 568.33 786.67 153
215 567.0 756.0 153
213 571.5 836.5 154
31 571.0 848.0 154
212 566.5 767.5 154
214 568.33 786.67 154
212 566.5 767.5 155
30 562.0 687.0 155
215 567.0 756.0 155
214 568.33 786.67 155
33 572.0 558.0 156
216 546.5 522.0 156
217 516.33 431.0 156
218 514.0 403.5 156
216 546.5 522.0 157
28 521.0 486.0 157
199 488.5 367.5 157
217 516.33 431.0 157
199 488.5 367.5 158
24 456.0 249.0 158
218 514.0 403.5 158
217 516.33 431.0 158
33 572.0 558.0 159
219 567.0 622.5 159
220 551.67 577.0 159
216 546.5 522.0 159
219 567.0 622.5 160
30 562.0 687.0 160
207 541.5 586.5 160
220 551.67 577.0 160
207 541.5 586.5 161
28 521.0 486.0 161
216 546.5 522.0 161
220 551.67 577.0 161
33 572.0 558.0 162
221 572.0 691.5 162
222 568.67 690.0 162
219 567.0 622.5 162
221 572.0 691.5 163
32 572.0 825.0 163
215 567.0 756.0 163
222 568.67 690.0 163
215 567.0 756.0 164
30 562.0 687.0 164
219 567.0 622.5 164
222 568.67 690.0 164
34 583.0 763.0 165
223 577.5 794.0 165
224 575.67 715.33 165
225 577.5 660.5 165
223 577.5 794.0 166
32 572.0 825.0 166
221 572.0 691.5 166
224 575.67 715.33 166
221 572.0 691.5 167
33 572.0 558.0 167
225 577.5 660.5 167
224 575.67 715.33 167
34 583.0 763.0 168
226 577.0 805.5 168
227 575.33 812.0 168
223 577.5 794.0 168
226 577.0 805.5 169
31 571.0 848.0 169
213 571.5 836.5 169
227 575.33 812.0 169
213 571.5 836.5 170
32 572.0 825.0 170
223 577.5 794.0 170
227 575.33 812.0 170
35 591.0 463.0 171
228 523.5 356.0 171
229 485.0 281.33 171
230 499.5 297.5 171
228 523.5 356.0 172
24 456.0 249.0 172
181 432.0 190.5 172
229 485.0 281.33 172
181 432.0 190.5 173
21 408.0 132.0 173
230 499.5 297.5 173
229 485.0 281.33 173
35 591.0 463.0 174
231 581.5 510.5 174
232 539.67 423.33 174
228 523.5 356.0 174
231 581.5 510.5 175
33 572.0 558.0 175
218 514.0 403.5 175
232 539.67 423.33 175
218 514.0 403.5 176
24 456.0 249.0 176
228 523.5 356.0 176
232 539.67 423.33 176
35 591.0 463.0 177
233 587.0 613.0 177
234 582.0 594.67 177
231 581.5 510.5 177
233 587.0 613.0 178
34 583.0 763.0 178
225 577.5 660.5 178
234 582.0 594.67 178
225 577.5 660.5 179
33 572.0 558.0 179
231 581.5 510.5 179
234 582.0 594.67 179
36 608.0 965.0 180
235 595.5 864.0 180
236 594.0 730.33 180
237 599.5 714.0 180
235 595.5 864.0 181
34 583.0 763.0 181
233 587.0 613.0 181
236 594.0 730.33 181
233 587.0 613.0 182
35 591.0 463.0 182
237 599.5 714.0 182
236 594.0 730.33 182
36 608.0 965.0 183
238 589.5 906.5 183
239 587.33 858.67 183
235 595.5 864.0 183
238 589.5 906.5 184
31 571.0 848.0 184
226 577.0 805.5 184
239 587.33 858.67 184
226 577.0 805.5 185
34 583.0 763.0 185
235 595.5 864.0 185
239 587.33 858.67 185
36 608.0 965.0 186
240 564.0 931.5 186
241 566.33 903.67 186
238 589.5 906.5 186
240 564.0 931.5 187
26 520.0 898.0 187
210 545.5 873.0 187
241 566.33 903.67 187
210 545.5 873.0 188
31 571.0 848.0 188
238 589.5 906.5 188
241 566.33 903.67 188
36 608.0 965.0 189
242 331.5 956.0 189
243 394.33 936.67 189
240 564.0 931.5 189
242 331.5 956.0 190
4 55.0 947.0 190
192 287.5 922.5 190
243 394.33 936.67 190
192 287.5 922.5 191
26 520.0 898.0 191
240 564.0 931.5 191
243 394.33 936.67 191
37 616.0 986.0 192
244 612.0 975.5 192
245 605.0 804.67 192
246 603.5 724.5 192
244 612.0 975.5 193
36 608.0 965.0 193
237 599.5 714.0 193
245 605.0 804.67 193
237 599.5 714.0 194
35 591.0 463.0 194
246 603.5 724.5 194
245 605.0 804.67 194
37 616.0 986.0 195
247 335.5 966.5 195
248 426.33 966.0 195
244 612.0 975.5 195
247 335.5 966.5 196
4 55.0 947.0 196
242 331.5 956.0 196
248 426.33 966.0 196
242 331.5 956.0 197
36 608.0 965.0 197
244 612.0 975.5 197
248 426.33 966.0 197
38 617.0 438.0 198
249 604.0 450.5 198
250 538.67 344.33 198
251 512.5 285.0 198
249 604.0 450.5 199
35 591.0 463.0 199
230 499.5 297.5 199
250 538.67 344.33 199
230 499.5 297.5 200
21 408.0 132.0 200
251 512.5 285.0 200
250 538.67 344.33 200
38 617.0 438.0 201
252 616.5 712.0 201
253 608.0 629.0 201
249 604.0 450.5 201
252 616.5 712.0 202
37 616.0 986.0 202
246 603.5 724.5 202
253 608.0 629.0 202
246 603.5 724.5 203
35 591.0 463.0 203
249 604.0 450.5 203
253 608.0 629.0 203
39 629.0 706.0 204
254 622.5 846.0 204
255 620.67 710.0 204
256 623.0 572.0 204
254 622.5 846.0 205
37 616.0 986.0 205
252 616.5 712.0 205
255 620.67 710.0 205
252 616.5 712.0 206
38 617.0 438.0 206
256 623.0 572.0 206
255 620.67 710.0 206
40 629.0 552.0 207
257 629.0 629.0 207
258 625.0 565.33 207
259 623.0 495.0 207
257 629.0 629.0 208
39 629.0 706.0 208
256 623.0 572.0 208
258 625.0 565.33 208
256 623.0 572.0 209
38 617.0 438.0 209
259 623.0 495.0 209
258 625.0 565.33 209
41 639.0 299.0 210
260 628.0 368.5 210
261 554.67 289.67 210
262 523.5 215.5 210
260 628.0 368.5 211
38 617.0 438.0 211
251 512.5 285.0 211
261 554.67 289.67 211
251 512.5 285.0 212
21 408.0 132.0 212
262 523.5 215.5 212
261 554.67 289.67 212
41 639.0 299.0 213
263 634.0 425.5 213
264 628.33 429.67 213
260 628.0 368.5 213
263 634.0 425.5 214
40 629.0 552.0 214
259 623.0 495.0 214
264 628.33 429.67 214
259 623.0 495.0 215
38 617.0 438.0 215
260 628.0 368.5 215
264 628.33 429.67 215
41 639.0 299.0 216
265 634.0 502.5 216
266 632.33 519.0 216
263 634.0 425.5 216
265 634.0 502.5 217
39 629.0 706.0 217
257 629.0 629.0 217
266 632.33 519.0 217
257 629.0 629.0 218
40 629.0 552.0 218
263 634.0 425.5 218
266 632.33 519.0 218
42 640.0 717.0 219
267 634.5 711.5 219
268 636.0 574.0 219
269 639.5 508.0 219
267 634.5 711.5 220
39 629.0 706.0 220
265 634.0 502.5 220
268 636.0 574.0 220
265 634.0 502.5 221
41 639.0 299.0 221
269 639.5 508.0 221
268 636.0 574.0 221
42 640.0 717.0 222
270 628.0 851.5 222
271 628.33 803.0 222
267 634.5 711.5 222
270 628.0 851.5 223
37 616.0 986.0 223
254 622.5 846.0 223
271 628.33 803.0 223
254 622.5 846.0 224
39 629.0 706.0 224
267 634.5 711.5 224
271 628.33 803.0 224
43 644.0 407.0 225
272 642.0 562.0 225
273 641.0 474.33 225
274 641.5 353.0 225
272 642.0 562.0 226
42 640.0 717.0 226
269 639.5 508.0 226
273 641.0 474.33 226
269 639.5 508.0 227
41 639.0 299.0 227
274 641.5 353.0 227
273 641.0 474.33 227
44 647.0 810.0 228
275 643.5 763.5 228
276 643.67 644.67 228
277 645.5 608.5 228
275 643.5 763.5 229
42 640.0 717.0 229
272 642.0 562.0 229
276 643.67 644.67 229
272 642.0 562.0 230
43 644.0 407.0 230
277 645.5 608.5 230
276 643.67 644.67 230
44 647.0 810.0 231
278 631.5 898.0 231
279 634.33 837.67 231
275 643.5 763.5 231
278 631.5 898.0 232
37 616.0 986.0 232
270 628.0 851.5 232
279 634.33 837.67 232
270 628.0 851.5 233
42 640.0 717.0 233
275 643.5 763.5 233
279 634.33 837.67 233
45 650.0 754.0 234
280 648.5 782.0 234
281 647.0 657.0 234
282 647.0 580.5 234
280 648.5 782.0 235
44 647.0 810.0 235
277 645.5 608.5 235
281 647.0 657.0 235
277 645.5 608.5 236
43 644.0 407.0 236
282 647.0 580.5 236
281 647.0 657.0 236
46 660.0 515.0 237
283 652.0 461.0 237
284 647.67 407.0 237
285 649.5 407.0 237
283 652.0 461.0 238
43 644.0 407.0 238
274 641.5 353.0 238
284 647.67 407.0 238
274 641.5 353.0 239
41 639.0 299.0 239
285 649.5 407.0 239
284 647.67 407.0 239
46 660.0 515.0 240
286 655.0 634.5 240
287 651.33 558.67 240
283 652.0 461.0 240
286 655.0 634.5 241
45 650.0 754.0 241
282 647.0 580.5 241
287 651.33 558.67 241
282 647.0 580.5 242
43 644.0 407.0 242
283 652.0 461.0 242
287 651.33 558.67 242
47 660.0 942.0 243
288 655.0 848.0 243
289 656.67 737.0 243
290 660.0 728.5 243
288 655.0 848.0 244
45 650.0 754.0 244
286 655.0 634.5 244
289 656.67 737.0 244
286 655.0 634.5 245
46 660.0 515.0 245
290 660.0 728.5 245
289 656.67 737.0 245
47 660.0 942.0 246
291 653.5 876.0 246
292 652.33 835.33 246
288 655.0 848.0 246
291 653.5 876.0 247
44 647.0 810.0 247
280 648.5 782.0 247
292 652.33 835.33 247
280 648.5 782.0 248
45 650.0 754.0 248
288 655.0 848.0 248
292 652.33 835.33 248
47 660.0 942.0 249
293 638.0 964.0 249
294 641.0 912.67 249
291 653.5 876.0 249
293 638.0 964.0 250
37 616.0 986.0 250
278 631.5 898.0 250
294 641.0 912.67 250
278 631.5 898.0 251
44 647.0 810.0 251
291 653.5 876.0 251
294 641.0 912.67 251
48 666.0 380.0 252
295 663.0 447.5 252
296 655.0 398.0 252
297 652.5 339.5 252
295 663.0 447.5 253
46 660.0 515.0 253
285 649.5 407.0 253
296 655.0 398.0 253
285 649.5 407.0 254
41 639.0 299.0 254
297 652.5 339.5 254
296 655.0 398.0 254
48 666.0 380.0 255
298 663.0 661.0 255
299 662.0 612.33 255
295 663.0 447.5 255
298 663.0 661.0 256
47 660.0 942.0 256
290 660.0 728.5 256
299 662.0 612.33 256
290 660.0 728.5 257
46 660.0 515.0 257
295 663.0 447.5 257
299 662.0 612.33 257
49 691.0 283.0 258
300 665.0 291.0 258
301 579.33 238.0 258
302 549.5 207.5 258
300 665.0 291.0 259
41 639.0 299.0 259
262 523.5 215.5 259
301 579.33 238.0 259
262 523.5 215.5 260
21 408.0 132.0 260
302 549.5 207.5 260
301 579.33 238.0 260
49 691.0 283.0 261
303 678.5 331.5 261
304 665.33 320.67 261
300 665.0 291.0 261
303 678.5 331.5 262
48 666.0 380.0 262
297 652.5 339.5 262
304 665.33 320.67 262
297 652.5 339.5 263
41 639.0 299.0 263
300 665.0 291.0 263
304 665.33 320.67 263
49 691.0 283.0 264
305 675.5 612.5 264
306 672.33 535.0 264
303 678.5 331.5 264
305 675.5 612.5 265
47 660.0 942.0 265
298 663.0 661.0 265
306 672.33 535.0 265
298 663.0 661.0 266
48 666.0 380.0 266
303 678.5 331.5 266
306 672.33 535.0 266
50 695.0 220.0 267
307 551.5 176.0 267
308 439.0 133.0 267
309 454.5 133.5 267
307 551.5 176.0 268
21 408.0 132.0 268
164 311.0 89.5 268
308 439.0 133.0 268
164 311.0 89.5 269
10 214.0 47.0 269
309 454.5 133.5 269
308 439.0 133.0 269
50 695.0 220.0 270
310 693.0 251.5 270
311 598.0 211.67 270
307 551.5 176.0 270
310 693.0 251.5 271
49 691.0 283.0 271
302 549.5 207.5 271
311 598.0 211.67 271
302 549.5 207.5 272
21 408.0 132.0 272
307 551.5 176.0 272
311 598.0 211.67 272
50 695.0 220.0 273
312 677.5 581.0 273
313 682.0 481.67 273
310 693.0 251.5 273
312 677.5 581.0 274
47 660.0 942.0 274
305 675.5 612.5 274
313 682.0 481.67 274
305 675.5 612.5 275
49 691.0 283.0 275
310 693.0 251.5 275
313 682.0 481.67 275
51 698.0 918.0 276
314 679.0 930.0 276
315 684.33 693.33 276
316 696.5 569.0 276
314 679.0 930.0 277
47 660.0 942.0 277
312 677.5 581.0 277
315 684.33 693.33 277
312 677.5 581.0 278
50 695.0 220.0 278
316 696.5 569.0 278
315 684.33 693.33 278
51 698.0 918.0 279
317 657.0 952.0 279
318 658.0 948.67 279
314 679.0 930.0 279
317 657.0 952.0 280
37 616.0 986.0 280
293 638.0 964.0 280
318 658.0 948.67 280
293 638.0 964.0 281
47 660.0 942.0 281
314 679.0 930.0 281
318 658.0 948.67 281
52 708.0 195.0 282
319 701.5 207.5 282
320 539.0 154.0 282
321 461.0 121.0 282
319 701.5 207.5 283
50 695.0 220.0 283
309 454.5 133.5 283
320 539.0 154.0 283
309 454.5 133.5 284
10 214.0 47.0 284
321 461.0 121.0 284
320 539.0 154.0 284
52 708.0 195.0 285
322 703.0 556.5 285
323 700.33 444.33 285
319 701.5 207.5 285
322 703.0 556.5 286
51 698.0 918.0 286
316 696.5 569.0 286
323 700.33 444.33 286
316 696.5 569.0 287
50 695.0 220.0 287
319 701.5 207.5 287
323 700.33 444.33 287
53 708.0 589.0 288
324 703.0 753.5 288
325 704.67 567.33 288
326 708.0 392.0 288
324 703.0 753.5 289
51 698.0 918.0 289
322 703.0 556.5 289
325 704.67 567.33 289
322 703.0 556.5 290
52 708.0 195.0 290
326 708.0 392.0 290
325 704.67 567.33 290
54 710.0 291.0 291
