V x y Q
13 2609.0 5521.0 58
98 2432.0 4052.0 58
103 2576.0 4133.33 58
98 2432.0 4052.0 59
11 2255.0 2583.0 59
99 2559.5 3439.5 59
103 2576.0 4133.33 59
14 2864.0 4296.0 60
104 2730.5 5684.0 60
105 2690.0 5629.67 60
102 2736.5 4908.5 60
104 2730.5 5684.0 61
12 2597.0 7072.0 61
96 2603.0 6296.5 61
105 2690.0 5629.67 61
96 2603.0 6296.5 62
13 2609.0 5521.0 62
102 2736.5 4908.5 62
105 2690.0 5629.67 62
15 2889.0 3204.0 63
106 2876.5 3750.0 63
107 2517.33 2926.0 63
108 2344.0 2241.0 63
106 2876.5 3750.0 64
14 2864.0 4296.0 64
101 2331.5 2787.0 64
107 2517.33 2926.0 64
101 2331.5 2787.0 65
8 1799.0 1278.0 65
108 2344.0 2241.0 65
107 2517.33 2926.0 65
16 2904.0 2969.0 66
109 2896.5 3086.5 66
110 2530.67 2483.67 66
111 2351.5 2123.5 66
109 2896.5 3086.5 67
15 2889.0 3204.0 67
108 2344.0 2241.0 67
110 2530.67 2483.67 67
108 2344.0 2241.0 68
8 1799.0 1278.0 68
111 2351.5 2123.5 68
110 2530.67 2483.67 68
16 2904.0 2969.0 69
112 2884.0 3632.5 69
113 2885.67 3489.67 69
109 2896.5 3086.5 69
112 2884.0 3632.5 70
14 2864.0 4296.0 70
106 2876.5 3750.0 70
113 2885.67 3489.67 70
106 2876.5 3750.0 71
15 2889.0 3204.0 71
109 2896.5 3086.5 71
113 2885.67 3489.67 71
17 2949.0 7282.0 72
114 2906.5 5789.0 72
115 2905.67 4849.0 72
116 2926.5 5125.5 72
114 2906.5 5789.0 73
14 2864.0 4296.0 73
112 2884.0 3632.5 73
115 2905.67 4849.0 73
112 2884.0 3632.5 74
16 2904.0 2969.0 74
116 2926.5 5125.5 74
115 2905.67 4849.0 74
17 2949.0 7282.0 75
117 2773.0 7177.0 75
118 2803.33 6216.67 75
114 2906.5 5789.0 75
117 2773.0 7177.0 76
12 2597.0 7072.0 76
