V x y Q
74 102.0 149.5 34
10 119.0 139.0 34
76 144.0 153.0 34
75 124.33 155.33 34
76 144.0 153.0 35
13 169.0 167.0 35
62 127.0 163.5 35
75 124.33 155.33 35
10 119.0 139.0 36
74 102.0 149.5 36
77 77.67 144.33 36
58 74.0 136.5 36
74 102.0 149.5 37
6 85.0 160.0 37
48 57.0 147.0 37
77 77.67 144.33 37
48 57.0 147.0 38
2 29.0 134.0 38
58 74.0 136.5 38
77 77.67 144.33 38
11 160.0 112.0 39
78 139.5 125.5 39
79 121.33 99.33 39
80 122.5 79.5 39
78 139.5 125.5 40
10 119.0 139.0 40
59 102.0 93.0 40
79 121.33 99.33 40
59 102.0 93.0 41
7 85.0 47.0 41
80 122.5 79.5 41
79 121.33 99.33 41
10 119.0 139.0 42
78 139.5 125.5 42
81 149.33 139.33 42
76 144.0 153.0 42
78 139.5 125.5 43
11 160.0 112.0 43
82 164.5 139.5 43
81 149.33 139.33 43
82 164.5 139.5 44
13 169.0 167.0 44
76 144.0 153.0 44
81 149.33 139.33 44
12 165.0 307.0 45
65 122.5 309.0 45
83 106.33 266.0 45
84 119.5 243.5 45
65 122.5 309.0 46
5 80.0 311.0 46
47 77.0 245.5 46
83 106.33 266.0 46
47 77.0 245.5 47
4 74.0 180.0 47
84 119.5 243.5 47
83 106.33 266.0 47
12 165.0 307.0 48
85 173.0 318.5 48
86 152.33 340.0 48
68 138.0 345.0 48
85 173.0 318.5 49
16 181.0 330.0 49
87 146.0 356.5 49
86 152.33 340.0 49
87 146.0 356.5 50
9 111.0 383.0 50
68 138.0 345.0 50
86 152.33 340.0 50
13 169.0 167.0 51
88 167.0 237.0 51
89 136.0 218.0 51
61 121.5 173.5 51
88 167.0 237.0 52
12 165.0 307.0 52
84 119.5 243.5 52
89 136.0 218.0 52
84 119.5 243.5 53
4 74.0 180.0 53
61 121.5 173.5 53
89 136.0 218.0 53
12 165.0 307.0 54
88 167.0 237.0 54
90 190.67 254.67 54
91 201.5 298.5 54
88 167.0 237.0 55
13 169.0 167.0 55
92 203.5 228.5 55
90 190.67 254.67 55
92 203.5 228.5 56
21 238.0 290.0 56
91 201.5 298.5 56
90 190.67 254.67 56
16 181.0 330.0 57
85 173.0 318.5 57
93 172.67 315.33 57
94 176.5 319.5 57
85 173.0 318.5 58
12 165.0 307.0 58
95 168.5 308.0 58
93 172.67 315.33 58
95 168.5 308.0 59
14 172.0 309.0 59
94 176.5 319.5 59
93 172.67 315.33 59
15 173.0 412.0 60
96 130.0 446.5 60
97 123.67 425.33 60
98 142.0 397.5 60
96 130.0 446.5 61
8 87.0 481.0 61
73 99.0 432.0 61
97 123.67 425.33 61
73 99.0 432.0 62
9 111.0 383.0 62
98 142.0 397.5 62
97 123.67 425.33 62
21 238.0 290.0 63
99 205.0 299.5 63
100 191.67 302.0 63
91 201.5 298.5 63
99 205.0 299.5 64
14 172.0 309.0 64
95 168.5 308.0 64
100 191.67 302.0 64
95 168.5 308.0 65
12 165.0 307.0 65
91 201.5 298.5 65
100 191.67 302.0 65
16 181.0 330.0 66
101 177.0 371.0 66
102 155.0 375.0 66
87 146.0 356.5 66
101 177.0 371.0 67
15 173.0 412.0 67
98 142.0 397.5 67
102 155.0 375.0 67
98 142.0 397.5 68
9 111.0 383.0 68
87 146.0 356.5 68
102 155.0 375.0 68
17 188.0 144.0 69
103 178.5 155.5 69
104 172.33 141.0 69
105 174.0 128.0 69
103 178.5 155.5 70
13 169.0 167.0 70
82 164.5 139.5 70
104 172.33 141.0 70
82 164.5 139.5 71
11 160.0 112.0 71
105 174.0 128.0 71
104 172.33 141.0 71
13 169.0 167.0 72
103 178.5 155.5 72
106 201.33 166.33 72
107 208.0 177.5 72
103 178.5 155.5 73
17 188.0 144.0 73
108 217.5 166.0 73
106 201.33 166.33 73
108 217.5 166.0 74
22 247.0 188.0 74
107 208.0 177.5 74
106 201.33 166.33 74
18 198.0 42.0 75
109 179.0 77.0 75
110 147.67 67.0 75
111 141.5 44.5 75
109 179.0 77.0 76
11 160.0 112.0 76
80 122.5 79.5 76
110 147.67 67.0 76
80 122.5 79.5 77
7 85.0 47.0 77
111 141.5 44.5 77
110 147.67 67.0 77
11 160.0 112.0 78
109 179.0 77.0 78
112 195.67 69.67 78
113 194.5 83.5 78
109 179.0 77.0 79
18 198.0 42.0 79
114 213.5 48.5 79
112 195.67 69.67 79
114 213.5 48.5 80
19 229.0 55.0 80
113 194.5 83.5 80
112 195.67 69.67 80
19 229.0 55.0 81
115 208.5 99.5 81
116 192.33 103.67 81
113 194.5 83.5 81
115 208.5 99.5 82
17 188.0 144.0 82
105 174.0 128.0 82
116 192.33 103.67 82
105 174.0 128.0 83
11 160.0 112.0 83
113 194.5 83.5 83
116 192.33 103.67 83
17 188.0 144.0 84
115 208.5 99.5 84
117 229.0 95.0 84
118 229.0 115.0 84
115 208.5 99.5 85
19 229.0 55.0 85
119 249.5 70.5 85
117 229.0 95.0 85
119 249.5 70.5 86
23 270.0 86.0 86
118 229.0 115.0 86
117 229.0 95.0 86
22 247.0 188.0 87
120 242.5 239.0 87
121 218.0 215.0 87
107 208.0 177.5 87
120 242.5 239.0 88
21 238.0 290.0 88
92 203.5 228.5 88
121 218.0 215.0 88
92 203.5 228.5 89
13 169.0 167.0 89
107 208.0 177.5 89
121 218.0 215.0 89
20 235.0 435.0 90
122 204.0 423.5 90
123 196.33 392.33 90
124 208.0 382.5 90
122 204.0 423.5 91
15 173.0 412.0 91
101 177.0 371.0 91
123 196.33 392.33 91
101 177.0 371.0 92
16 181.0 330.0 92
124 208.0 382.5 92
123 196.33 392.33 92
20 235.0 435.0 93
125 161.0 458.0 93
126 165.0 442.67 93
122 204.0 423.5 93
125 161.0 458.0 94
8 87.0 481.0 94
96 130.0 446.5 94
126 165.0 442.67 94
96 130.0 446.5 95
15 173.0 412.0 95
122 204.0 423.5 95
126 165.0 442.67 95
21 238.0 290.0 96
127 236.5 362.5 96
128 218.0 351.67 96
129 209.5 310.0 96
127 236.5 362.5 97
20 235.0 435.0 97
124 208.0 382.5 97
128 218.0 351.67 97
124 208.0 382.5 98
16 181.0 330.0 98
129 209.5 310.0 98
128 218.0 351.67 98
21 238.0 290.0 99
129 209.5 310.0 99
130 197.0 309.67 99
99 205.0 299.5 99
129 209.5 310.0 100
16 181.0 330.0 100
94 176.5 319.5 100
130 197.0 309.67 100
94 176.5 319.5 101
14 172.0 309.0 101
99 205.0 299.5 101
130 197.0 309.67 101
25 321.0 135.0 102
131 284.0 161.5 102
132 279.33 136.33 102
133 295.5 110.5 102
131 284.0 161.5 103
22 247.0 188.0 103
134 258.5 137.0 103
132 279.33 136.33 103
134 258.5 137.0 104
23 270.0 86.0 104
133 295.5 110.5 104
132 279.33 136.33 104
23 270.0 86.0 105
134 258.5 137.0 105
135 235.0 139.33 105
118 229.0 115.0 105
134 258.5 137.0 106
22 247.0 188.0 106
108 217.5 166.0 106
135 235.0 139.33 106
108 217.5 166.0 107
17 188.0 144.0 107
118 229.0 115.0 107
135 235.0 139.33 107
23 270.0 86.0 108
136 291.5 61.5 108
137 313.0 73.33 108
138 313.0 91.5 108
136 291.5 61.5 109
24 313.0 37.0 109
139 334.5 67.0 109
137 313.0 73.33 109
139 334.5 67.0 110
27 356.0 97.0 110
138 313.0 91.5 110
137 313.0 73.33 110
24 313.0 37.0 111
140 271.0 46.0 111
141 246.67 44.67 111
142 255.5 39.5 111
140 271.0 46.0 112
19 229.0 55.0 112
114 213.5 48.5 112
141 246.67 44.67 112
114 213.5 48.5 113
18 198.0 42.0 113
142 255.5 39.5 113
141 246.67 44.67 113
24 313.0 37.0 114
136 291.5 61.5 114
143 270.67 59.33 114
140 271.0 46.0 114
136 291.5 61.5 115
23 270.0 86.0 115
119 249.5 70.5 115
143 270.67 59.33 115
119 249.5 70.5 116
19 229.0 55.0 116
140 271.0 46.0 116
143 270.67 59.33 116
22 247.0 188.0 117
131 284.0 161.5 117
144 304.0 157.33 117
145 295.5 168.5 117
131 284.0 161.5 118
25 321.0 135.0 118
146 332.5 142.0 118
144 304.0 157.33 118
146 332.5 142.0 119
26 344.0 149.0 119
145 295.5 168.5 119
144 304.0 157.33 119
22 247.0 188.0 120
145 295.5 168.5 120
147 323.33 185.67 120
148 313.0 204.0 120
145 295.5 168.5 121
26 344.0 149.0 121
149 361.5 184.5 121
147 323.33 185.67 121
149 361.5 184.5 122
29 379.0 220.0 122
148 313.0 204.0 122
147 323.33 185.67 122
25 321.0 135.0 123
150 338.5 116.0 123
151 340.33 127.0 123
146 332.5 142.0 123
150 338.5 116.0 124
27 356.0 97.0 124
152 350.0 123.0 124
151 340.33 127.0 124
152 350.0 123.0 125
26 344.0 149.0 125
146 332.5 142.0 125
151 340.33 127.0 125
28 369.0 267.0 126
153 303.5 278.5 126
154 284.67 248.33 126
155 308.0 227.5 126
153 303.5 278.5 127
21 238.0 290.0 127
120 242.5 239.0 127
154 284.67 248.33 127
120 242.5 239.0 128
22 247.0 188.0 128
155 308.0 227.5 128
154 284.67 248.33 128
27 356.0 97.0 129
150 338.5 116.0 129
156 315.67 106.0 129
138 313.0 91.5 129
150 338.5 116.0 130
25 321.0 135.0 130
133 295.5 110.5 130
156 315.67 106.0 130
133 295.5 110.5 131
23 270.0 86.0 131
138 313.0 91.5 131
156 315.67 106.0 131
29 379.0 220.0 132
157 374.0 243.5 132
158 331.67 225.0 132
148 313.0 204.0 132
157 374.0 243.5 133
28 369.0 267.0 133
155 308.0 227.5 133
158 331.67 225.0 133
155 308.0 227.5 134
22 247.0 188.0 134
148 313.0 204.0 134
158 331.67 225.0 134
21 238.0 290.0 135
153 303.5 278.5 135
159 334.0 300.33 135
160 316.5 317.0 135
153 303.5 278.5 136
28 369.0 267.0 136
161 382.0 305.5 136
159 334.0 300.33 136
161 382.0 305.5 137
30 395.0 344.0 137
160 316.5 317.0 137
159 334.0 300.33 137
26 344.0 149.0 138
162 374.5 129.0 138
163 388.33 133.33 138
164 380.0 145.5 138
162 374.5 129.0 139
31 405.0 109.0 139
165 410.5 125.5 139
163 388.33 133.33 139
165 410.5 125.5 140
32 416.0 142.0 140
164 380.0 145.5 140
163 388.33 133.33 140
28 369.0 267.0 141
166 427.0 258.0 141
167 416.33 286.67 141
161 382.0 305.5 141
166 427.0 258.0 142
38 485.0 249.0 142
168 440.0 296.5 142
167 416.33 286.67 142
168 440.0 296.5 143
30 395.0 344.0 143
161 382.0 305.5 143
167 416.33 286.67 143
30 395.0 344.0 144
169 315.0 389.5 144
170 289.33 356.33 144
160 316.5 317.0 144
169 315.0 389.5 145
20 235.0 435.0 145
127 236.5 362.5 145
170 289.33 356.33 145
127 236.5 362.5 146
21 238.0 290.0 146
160 316.5 317.0 146
170 289.33 356.33 146
27 356.0 97.0 147
171 399.0 86.5 147
172 401.0 94.0 147
173 380.5 103.0 147
171 399.0 86.5 148
34 442.0 76.0 148
174 423.5 92.5 148
172 401.0 94.0 148
174 423.5 92.5 149
31 405.0 109.0 149
173 380.5 103.0 149
172 401.0 94.0 149
31 405.0 109.0 150
162 374.5 129.0 150
175 368.33 118.33 150
173 380.5 103.0 150
162 374.5 129.0 151
26 344.0 149.0 151
152 350.0 123.0 151
175 368.33 118.33 151
152 350.0 123.0 152
27 356.0 97.0 152
173 380.5 103.0 152
175 368.33 118.33 152
32 416.0 142.0 153
176 397.5 181.0 153
177 379.67 170.33 153
164 380.0 145.5 153
176 397.5 181.0 154
29 379.0 220.0 154
149 361.5 184.5 154
177 379.67 170.33 154
149 361.5 184.5 155
26 344.0 149.0 155
164 380.0 145.5 155
177 379.67 170.33 155
29 379.0 220.0 156
176 397.5 181.0 156
178 419.67 175.67 156
179 421.5 192.5 156
176 397.5 181.0 157
32 416.0 142.0 157
180 440.0 153.5 157
178 419.67 175.67 157
180 440.0 153.5 158
35 464.0 165.0 158
179 421.5 192.5 158
178 419.67 175.67 158
33 431.0 131.0 159
181 423.5 136.5 159
182 417.33 127.33 159
183 418.0 120.0 159
181 423.5 136.5 160
32 416.0 142.0 160
165 410.5 125.5 160
182 417.33 127.33 160
165 410.5 125.5 161
31 405.0 109.0 161
183 418.0 120.0 161
182 417.33 127.33 161
35 464.0 165.0 162
184 468.5 178.5 162
185 438.67 192.33 162
179 421.5 192.5 162
184 468.5 178.5 163
37 473.0 192.0 163
186 426.0 206.0 163
185 438.67 192.33 163
186 426.0 206.0 164
29 379.0 220.0 164
179 421.5 192.5 164
185 438.67 192.33 164
34 442.0 76.0 165
171 399.0 86.5 165
187 370.33 70.0 165
188 377.5 56.5 165
171 399.0 86.5 166
27 356.0 97.0 166
139 334.5 67.0 166
187 370.33 70.0 166
139 334.5 67.0 167
24 313.0 37.0 167
188 377.5 56.5 167
187 370.33 70.0 167
34 442.0 76.0 168
189 436.5 103.5 168
190 426.0 105.33 168
174 423.5 92.5 168
189 436.5 103.5 169
33 431.0 131.0 169
183 418.0 120.0 169
190 426.0 105.33 169
183 418.0 120.0 170
31 405.0 109.0 170
174 423.5 92.5 170
190 426.0 105.33 170
33 431.0 131.0 171
189 436.5 103.5 171
191 446.33 119.67 171
192 448.5 141.5 171
189 436.5 103.5 172
34 442.0 76.0 172
193 454.0 114.0 172
191 446.33 119.67 172
193 454.0 114.0 173
36 466.0 152.0 173
192 448.5 141.5 173
191 446.33 119.67 173
35 464.0 165.0 174
180 440.0 153.5 174
194 437.0 146.0 174
195 447.5 148.0 174
180 440.0 153.5 175
32 416.0 142.0 175
181 423.5 136.5 175
194 437.0 146.0 175
181 423.5 136.5 176
33 431.0 131.0 176
195 447.5 148.0 176
194 437.0 146.0 176
36 466.0 152.0 177
196 465.0 158.5 177
197 453.67 149.33 177
192 448.5 141.5 177
196 465.0 158.5 178
35 464.0 165.0 178
195 447.5 148.0 178
197 453.67 149.33 178
195 447.5 148.0 179
33 431.0 131.0 179
192 448.5 141.5 179
197 453.67 149.33 179
35 464.0 165.0 180
196 465.0 158.5 180
198 476.0 158.0 180
199 481.0 161.0 180
196 465.0 158.5 181
36 466.0 152.0 181
200 482.0 154.5 181
198 476.0 158.0 181
200 482.0 154.5 182
39 498.0 157.0 182
199 481.0 161.0 182
198 476.0 158.0 182
29 379.0 220.0 183
186 426.0 206.0 183
201 445.67 220.33 183
202 432.0 234.5 183
186 426.0 206.0 184
37 473.0 192.0 184
203 479.0 220.5 184
201 445.67 220.33 184
203 479.0 220.5 185
38 485.0 249.0 185
202 432.0 234.5 185
201 445.67 220.33 185
37 473.0 192.0 186
204 485.5 174.5 186
205 485.33 199.33 186
203 479.0 220.5 186
204 485.5 174.5 187
39 498.0 157.0 187
206 491.5 203.0 187
205 485.33 199.33 187
206 491.5 203.0 188
38 485.0 249.0 188
203 479.0 220.5 188
205 485.33 199.33 188
38 485.0 249.0 189
166 427.0 258.0 189
207 411.0 245.33 189
202 432.0 234.5 189
166 427.0 258.0 190
28 369.0 267.0 190
157 374.0 243.5 190
207 411.0 245.33 190
157 374.0 243.5 191
29 379.0 220.0 191
202 432.0 234.5 191
207 411.0 245.33 191
39 498.0 157.0 192
200 482.0 154.5 192
208 468.67 128.33 192
209 470.0 116.5 192
200 482.0 154.5 193
36 466.0 152.0 193
193 454.0 114.0 193
208 468.67 128.33 193
193 454.0 114.0 194
34 442.0 76.0 194
209 470.0 116.5 194
208 468.67 128.33 194
39 498.0 157.0 195
204 485.5 174.5 195
210 478.33 171.33 195
199 481.0 161.0 195
204 485.5 174.5 196
37 473.0 192.0 196
184 468.5 178.5 196
210 478.33 171.33 196
184 468.5 178.5 197
35 464.0 165.0 197
199 481.0 161.0 197
210 478.33 171.33 197
