V x y Q
9 146.0 826.0 46
98 97.0 768.5 46
116 137.33 750.33 46
98 97.0 768.5 47
3 48.0 711.0 47
117 133.0 712.5 47
116 137.33 750.33 47
9 146.0 826.0 48
115 182.0 770.0 48
118 203.67 771.33 48
119 196.5 800.0 48
115 182.0 770.0 49
12 218.0 714.0 49
120 232.5 744.0 49
118 203.67 771.33 49
120 232.5 744.0 50
16 247.0 774.0 50
119 196.5 800.0 50
118 203.67 771.33 50
13 225.0 200.0 51
114 194.5 212.0 51
121 155.67 157.0 51
122 151.5 123.5 51
114 194.5 212.0 52
11 164.0 224.0 52
85 121.0 135.5 52
121 155.67 157.0 52
85 121.0 135.5 53
4 78.0 47.0 53
122 151.5 123.5 53
121 155.67 157.0 53
6 114.0 307.0 54
109 175.5 256.0 54
123 213.0 242.67 54
124 201.0 261.5 54
109 175.5 256.0 55
14 237.0 205.0 55
125 262.5 210.5 55
123 213.0 242.67 55
125 262.5 210.5 56
20 288.0 216.0 56
124 201.0 261.5 56
123 213.0 242.67 56
14 237.0 205.0 57
113 231.0 202.5 57
126 251.33 200.33 57
127 264.5 200.5 57
113 231.0 202.5 58
13 225.0 200.0 58
128 258.5 198.0 58
126 251.33 200.33 58
128 258.5 198.0 59
21 292.0 196.0 59
127 264.5 200.5 59
126 251.33 200.33 59
6 114.0 307.0 60
124 201.0 261.5 60
129 233.0 275.33 60
130 205.5 305.0 60
124 201.0 261.5 61
20 288.0 216.0 61
131 292.5 259.5 61
129 233.0 275.33 61
131 292.5 259.5 62
22 297.0 303.0 62
130 205.5 305.0 62
129 233.0 275.33 62
3 48.0 711.0 63
101 143.0 607.0 63
132 185.33 604.67 63
133 159.0 655.5 63
101 143.0 607.0 64
15 238.0 503.0 64
134 254.0 551.5 64
132 185.33 604.67 64
134 254.0 551.5 65
18 270.0 600.0 65
133 159.0 655.5 65
132 185.33 604.67 65
18 270.0 600.0 66
135 244.0 657.0 66
136 178.67 675.0 66
133 159.0 655.5 66
135 244.0 657.0 67
12 218.0 714.0 67
117 133.0 712.5 67
136 178.67 675.0 67
117 133.0 712.5 68
3 48.0 711.0 68
133 159.0 655.5 68
136 178.67 675.0 68
12 218.0 714.0 69
135 244.0 657.0 69
137 271.67 692.0 69
138 272.5 738.0 69
135 244.0 657.0 70
18 270.0 600.0 70
139 298.5 681.0 70
137 271.67 692.0 70
139 298.5 681.0 71
25 327.0 762.0 71
138 272.5 738.0 71
137 271.67 692.0 71
9 146.0 826.0 72
119 196.5 800.0 72
140 217.0 828.0 72
105 202.0 855.0 72
119 196.5 800.0 73
16 247.0 774.0 73
141 252.5 829.0 73
140 217.0 828.0 73
141 252.5 829.0 74
17 258.0 884.0 74
105 202.0 855.0 74
140 217.0 828.0 74
25 327.0 762.0 75
142 287.0 768.0 75
143 264.0 750.0 75
138 272.5 738.0 75
142 287.0 768.0 76
16 247.0 774.0 76
120 232.5 744.0 76
143 264.0 750.0 76
120 232.5 744.0 77
12 218.0 714.0 77
138 272.5 738.0 77
143 264.0 750.0 77
17 258.0 884.0 78
144 194.5 926.5 78
145 177.0 896.0 78
104 200.0 859.5 78
144 194.5 926.5 79
7 131.0 969.0 79
96 136.5 902.0 79
145 177.0 896.0 79
96 136.5 902.0 80
8 142.0 835.0 80
104 200.0 859.5 80
145 177.0 896.0 80
10 156.0 440.0 81
146 226.5 371.5 81
147 252.0 379.33 81
148 229.5 417.5 81
146 226.5 371.5 82
22 297.0 303.0 82
149 300.0 349.0 82
147 252.0 379.33 82
149 300.0 349.0 83
23 303.0 395.0 83
148 229.5 417.5 83
147 252.0 379.33 83
16 247.0 774.0 84
142 287.0 768.0 84
150 306.0 796.33 84
151 295.5 813.5 84
142 287.0 768.0 85
25 327.0 762.0 85
152 335.5 807.5 85
150 306.0 796.33 85
152 335.5 807.5 86
26 344.0 853.0 86
151 295.5 813.5 86
150 306.0 796.33 86
19 278.0 943.0 87
153 204.5 956.0 87
154 222.33 932.0 87
155 268.0 913.5 87
153 204.5 956.0 88
7 131.0 969.0 88
144 194.5 926.5 88
154 222.33 932.0 88
144 194.5 926.5 89
17 258.0 884.0 89
155 268.0 913.5 89
154 222.33 932.0 89
21 292.0 196.0 90
156 290.0 206.0 90
157 272.33 205.67 90
127 264.5 200.5 90
156 290.0 206.0 91
20 288.0 216.0 91
125 262.5 210.5 91
157 272.33 205.67 91
125 262.5 210.5 92
14 237.0 205.0 92
127 264.5 200.5 92
157 272.33 205.67 92
22 297.0 303.0 93
146 226.5 371.5 93
158 189.0 350.0 93
130 205.5 305.0 93
146 226.5 371.5 94
10 156.0 440.0 94
89 135.0 373.5 94
158 189.0 350.0 94
89 135.0 373.5 95
6 114.0 307.0 95
130 205.5 305.0 95
158 189.0 350.0 95
23 303.0 395.0 96
159 270.5 449.0 96
160 232.33 446.0 96
148 229.5 417.5 96
159 270.5 449.0 97
15 238.0 503.0 97
102 197.0 471.5 97
160 232.33 446.0 97
102 197.0 471.5 98
10 156.0 440.0 98
148 229.5 417.5 98
160 232.33 446.0 98
21 292.0 196.0 99
161 328.5 170.5 99
162 294.0 180.33 99
128 258.5 198.0 99
161 328.5 170.5 100
29 365.0 145.0 100
163 295.0 172.5 100
162 294.0 180.33 100
163 295.0 172.5 101
13 225.0 200.0 101
128 258.5 198.0 101
162 294.0 180.33 101
21 292.0 196.0 102
164 335.0 201.5 102
165 319.33 206.33 102
156 290.0 206.0 102
164 335.0 201.5 103
31 378.0 207.0 103
166 333.0 211.5 103
165 319.33 206.33 103
166 333.0 211.5 104
20 288.0 216.0 104
156 290.0 206.0 104
165 319.33 206.33 104
15 238.0 503.0 105
159 270.5 449.0 105
167 284.0 465.33 105
168 274.5 500.5 105
159 270.5 449.0 106
23 303.0 395.0 106
169 307.0 446.5 106
167 284.0 465.33 106
169 307.0 446.5 107
24 311.0 498.0 107
168 274.5 500.5 107
167 284.0 465.33 107
22 297.0 303.0 108
131 292.5 259.5 108
170 321.0 242.0 108
171 337.5 255.0 108
131 292.5 259.5 109
20 288.0 216.0 109
166 333.0 211.5 109
170 321.0 242.0 109
166 333.0 211.5 110
31 378.0 207.0 110
171 337.5 255.0 110
170 321.0 242.0 110
24 311.0 498.0 111
172 290.5 549.0 111
173 273.0 533.67 111
168 274.5 500.5 111
172 290.5 549.0 112
18 270.0 600.0 112
134 254.0 551.5 112
173 273.0 533.67 112
134 254.0 551.5 113
15 238.0 503.0 113
168 274.5 500.5 113
173 273.0 533.67 113
31 378.0 207.0 114
164 335.0 201.5 114
174 344.33 184.67 114
175 370.5 179.0 114
164 335.0 201.5 115
21 292.0 196.0 115
176 327.5 173.5 115
174 344.33 184.67 115
176 327.5 173.5 116
28 363.0 151.0 116
175 370.5 179.0 116
174 344.33 184.67 116
18 270.0 600.0 117
172 290.5 549.0 117
177 309.33 549.67 117
178 308.5 575.5 117
172 290.5 549.0 118
24 311.0 498.0 118
179 329.0 524.5 118
177 309.33 549.67 118
179 329.0 524.5 119
27 347.0 551.0 119
178 308.5 575.5 119
177 309.33 549.67 119
26 344.0 853.0 120
180 301.0 868.5 120
181 283.0 837.0 120
151 295.5 813.5 120
180 301.0 868.5 121
17 258.0 884.0 121
141 252.5 829.0 121
181 283.0 837.0 121
141 252.5 829.0 122
16 247.0 774.0 122
151 295.5 813.5 122
181 283.0 837.0 122
18 270.0 600.0 123
178 308.5 575.5 123
182 344.67 619.0 123
183 343.5 653.0 123
178 308.5 575.5 124
27 347.0 551.0 124
184 382.0 628.5 124
182 344.67 619.0 124
184 382.0 628.5 125
35 417.0 706.0 125
183 343.5 653.0 125
182 344.67 619.0 125
35 417.0 706.0 126
185 372.0 734.0 126
186 338.0 689.33 126
183 343.5 653.0 126
185 372.0 734.0 127
25 327.0 762.0 127
139 298.5 681.0 127
186 338.0 689.33 127
139 298.5 681.0 128
18 270.0 600.0 128
183 343.5 653.0 128
186 338.0 689.33 128
26 344.0 853.0 129
187 311.0 898.0 129
188 293.33 893.33 129
180 301.0 868.5 129
187 311.0 898.0 130
19 278.0 943.0 130
155 268.0 913.5 130
188 293.33 893.33 130
155 268.0 913.5 131
17 258.0 884.0 131
180 301.0 868.5 131
188 293.33 893.33 131
24 311.0 498.0 132
169 307.0 446.5 132
189 341.0 438.0 132
190 360.0 459.5 132
169 307.0 446.5 133
23 303.0 395.0 133
191 356.0 408.0 133
189 341.0 438.0 133
191 356.0 408.0 134
34 409.0 421.0 134
190 360.0 459.5 134
189 341.0 438.0 134
29 365.0 145.0 135
192 364.0 148.0 135
193 340.0 164.0 135
161 328.5 170.5 135
192 364.0 148.0 136
28 363.0 151.0 136
176 327.5 173.5 136
193 340.0 164.0 136
176 327.5 173.5 137
21 292.0 196.0 137
161 328.5 170.5 137
193 340.0 164.0 137
32 386.0 324.0 138
194 344.5 359.5 138
195 328.67 340.67 138
196 341.5 313.5 138
194 344.5 359.5 139
23 303.0 395.0 139
149 300.0 349.0 139
195 328.67 340.67 139
149 300.0 349.0 140
22 297.0 303.0 140
196 341.5 313.5 140
195 328.67 340.67 140
31 378.0 207.0 141
197 382.0 265.5 141
198 353.67 278.0 141
171 337.5 255.0 141
197 382.0 265.5 142
32 386.0 324.0 142
196 341.5 313.5 142
198 353.67 278.0 142
196 341.5 313.5 143
22 297.0 303.0 143
171 337.5 255.0 143
198 353.67 278.0 143
29 365.0 145.0 144
163 295.0 172.5 144
199 222.67 130.67 144
200 221.5 96.0 144
163 295.0 172.5 145
13 225.0 200.0 145
122 151.5 123.5 145
199 222.67 130.67 145
122 151.5 123.5 146
4 78.0 47.0 146
200 221.5 96.0 146
199 222.67 130.67 146
31 378.0 207.0 147
175 370.5 179.0 147
201 368.67 167.67 147
202 371.5 176.0 147
175 370.5 179.0 148
28 363.0 151.0 148
192 364.0 148.0 148
201 368.67 167.67 148
192 364.0 148.0 149
29 365.0 145.0 149
202 371.5 176.0 149
201 368.67 167.67 149
30 375.0 790.0 150
203 359.5 821.5 150
204 348.67 801.67 150
205 351.0 776.0 150
203 359.5 821.5 151
26 344.0 853.0 151
152 335.5 807.5 151
204 348.67 801.67 151
152 335.5 807.5 152
25 327.0 762.0 152
205 351.0 776.0 152
204 348.67 801.67 152
23 303.0 395.0 153
194 344.5 359.5 153
206 366.0 380.0 153
191 356.0 408.0 153
194 344.5 359.5 154
32 386.0 324.0 154
207 397.5 372.5 154
206 366.0 380.0 154
207 397.5 372.5 155
34 409.0 421.0 155
191 356.0 408.0 155
206 366.0 380.0 155
34 409.0 421.0 156
208 378.0 486.0 156
209 355.67 490.0 156
190 360.0 459.5 156
208 378.0 486.0 157
27 347.0 551.0 157
179 329.0 524.5 157
209 355.67 490.0 157
179 329.0 524.5 158
24 311.0 498.0 158
190 360.0 459.5 158
209 355.67 490.0 158
35 417.0 706.0 159
210 396.0 748.0 159
211 373.0 752.67 159
185 372.0 734.0 159
210 396.0 748.0 160
30 375.0 790.0 160
205 351.0 776.0 160
211 373.0 752.67 160
205 351.0 776.0 161
25 327.0 762.0 161
185 372.0 734.0 161
211 373.0 752.67 161
33 408.0 866.0 162
212 376.0 859.5 162
213 375.67 836.33 162
214 391.5 828.0 162
212 376.0 859.5 163
26 344.0 853.0 163
203 359.5 821.5 163
213 375.67 836.33 163
203 359.5 821.5 164
30 375.0 790.0 164
214 391.5 828.0 164
213 375.67 836.33 164
33 408.0 866.0 165
215 343.0 904.5 165
216 343.33 887.33 165
212 376.0 859.5 165
215 343.0 904.5 166
19 278.0 943.0 166
187 311.0 898.0 166
216 343.33 887.33 166
187 311.0 898.0 167
26 344.0 853.0 167
212 376.0 859.5 167
216 343.33 887.33 167
32 386.0 324.0 168
217 412.5 330.5 168
218 411.33 360.67 168
207 397.5 372.5 168
217 412.5 330.5 169
36 439.0 337.0 169
219 424.0 379.0 169
218 411.33 360.67 169
219 424.0 379.0 170
34 409.0 421.0 170
207 397.5 372.5 170
218 411.33 360.67 170
27 347.0 551.0 171
208 378.0 486.0 171
220 431.67 498.0 171
221 443.0 536.5 171
208 378.0 486.0 172
34 409.0 421.0 172
222 474.0 471.5 172
220 431.67 498.0 172
222 474.0 471.5 173
40 539.0 522.0 173
221 443.0 536.5 173
220 431.67 498.0 173
30 375.0 790.0 174
210 396.0 748.0 174
223 448.0 746.0 174
224 463.5 766.0 174
210 396.0 748.0 175
35 417.0 706.0 175
225 484.5 724.0 175
223 448.0 746.0 175
225 484.5 724.0 176
42 552.0 742.0 176
224 463.5 766.0 176
223 448.0 746.0 176
31 378.0 207.0 177
202 371.5 176.0 177
226 406.33 137.67 177
227 427.0 134.0 177
202 371.5 176.0 178
29 365.0 145.0 178
228 420.5 103.0 178
226 406.33 137.67 178
228 420.5 103.0 179
38 476.0 61.0 179
227 427.0 134.0 179
226 406.33 137.67 179
36 439.0 337.0 180
217 412.5 330.5 180
229 401.0 289.33 180
230 408.5 272.0 180
217 412.5 330.5 181
32 386.0 324.0 181
197 382.0 265.5 181
229 401.0 289.33 181
197 382.0 265.5 182
31 378.0 207.0 182
230 408.5 272.0 182
229 401.0 289.33 182
34 409.0 421.0 183
219 424.0 379.0 183
231 433.67 374.67 183
232 431.0 393.5 183
219 424.0 379.0 184
36 439.0 337.0 184
233 446.0 351.5 184
231 433.67 374.67 184
233 446.0 351.5 185
37 453.0 366.0 185
232 431.0 393.5 185
231 433.67 374.67 185
27 347.0 551.0 186
221 443.0 536.5 186
234 478.67 561.33 186
235 448.5 581.0 186
221 443.0 536.5 187
40 539.0 522.0 187
236 544.5 566.5 187
234 478.67 561.33 187
236 544.5 566.5 188
41 550.0 611.0 188
235 448.5 581.0 188
234 478.67 561.33 188
36 439.0 337.0 189
237 457.5 199.0 189
238 496.0 267.0 189
239 506.0 370.0 189
237 457.5 199.0 190
38 476.0 61.0 190
240 524.5 232.0 190
238 496.0 267.0 190
240 524.5 232.0 191
43 573.0 403.0 191
239 506.0 370.0 191
238 496.0 267.0 191
35 417.0 706.0 192
241 483.5 658.5 192
242 506.33 686.33 192
225 484.5 724.0 192
241 483.5 658.5 193
41 550.0 611.0 193
243 551.0 676.5 193
242 506.33 686.33 193
243 551.0 676.5 194
42 552.0 742.0 194
225 484.5 724.0 194
242 506.33 686.33 194
38 476.0 61.0 195
228 420.5 103.0 195
244 306.33 84.33 195
245 277.0 54.0 195
228 420.5 103.0 196
29 365.0 145.0 196
200 221.5 96.0 196
244 306.33 84.33 196
200 221.5 96.0 197
4 78.0 47.0 197
245 277.0 54.0 197
244 306.33 84.33 197
38 476.0 61.0 198
237 457.5 199.0 198
246 431.0 201.67 198
227 427.0 134.0 198
237 457.5 199.0 199
36 439.0 337.0 199
230 408.5 272.0 199
246 431.0 201.67 199
230 408.5 272.0 200
31 378.0 207.0 200
227 427.0 134.0 200
246 431.0 201.67 200
34 409.0 421.0 201
247 491.0 412.0 201
248 507.0 448.67 201
222 474.0 471.5 201
247 491.0 412.0 202
43 573.0 403.0 202
249 556.0 462.5 202
248 507.0 448.67 202
249 556.0 462.5 203
40 539.0 522.0 203
222 474.0 471.5 203
248 507.0 448.67 203
33 408.0 866.0 204
250 480.0 804.0 204
251 512.0 806.0 204
252 492.0 838.0 204
250 480.0 804.0 205
42 552.0 742.0 205
253 564.0 776.0 205
251 512.0 806.0 205
253 564.0 776.0 206
45 576.0 810.0 206
252 492.0 838.0 206
251 512.0 806.0 206
39 511.0 901.0 207
254 394.5 922.0 207
255 399.0 903.33 207
256 459.5 883.5 207
254 394.5 922.0 208
19 278.0 943.0 208
215 343.0 904.5 208
255 399.0 903.33 208
215 343.0 904.5 209
33 408.0 866.0 209
256 459.5 883.5 209
255 399.0 903.33 209
43 573.0 403.0 210
247 491.0 412.0 210
257 478.33 396.67 210
258 513.0 384.5 210
247 491.0 412.0 211
34 409.0 421.0 211
232 431.0 393.5 211
257 478.33 396.67 211
232 431.0 393.5 212
37 453.0 366.0 212
258 513.0 384.5 212
257 478.33 396.67 212
41 550.0 611.0 213
241 483.5 658.5 213
259 438.0 622.67 213
235 448.5 581.0 213
241 483.5 658.5 214
35 417.0 706.0 214
184 382.0 628.5 214
259 438.0 622.67 214
184 382.0 628.5 215
27 347.0 551.0 215
235 448.5 581.0 215
259 438.0 622.67 215
42 552.0 742.0 216
250 480.0 804.0 216
260 445.0 799.33 216
224 463.5 766.0 216
250 480.0 804.0 217
33 408.0 866.0 217
214 391.5 828.0 217
260 445.0 799.33 217
214 391.5 828.0 218
30 375.0 790.0 218
224 463.5 766.0 218
260 445.0 799.33 218
43 573.0 403.0 219
258 513.0 384.5 219
261 488.33 368.67 219
239 506.0 370.0 219
258 513.0 384.5 220
37 453.0 366.0 220
233 446.0 351.5 220
261 488.33 368.67 220
233 446.0 351.5 221
36 439.0 337.0 221
239 506.0 370.0 221
261 488.33 368.67 221
40 539.0 522.0 222
249 556.0 462.5 222
262 572.67 463.33 222
263 572.5 493.5 222
249 556.0 462.5 223
43 573.0 403.0 223
264 589.5 434.0 223
262 572.67 463.33 223
264 589.5 434.0 224
46 606.0 465.0 224
263 572.5 493.5 224
262 572.67 463.33 224
40 539.0 522.0 225
263 572.5 493.5 225
265 611.0 536.0 225
266 613.5 571.5 225
263 572.5 493.5 226
46 606.0 465.0 226
267 647.0 543.0 226
265 611.0 536.0 226
267 647.0 543.0 227
48 688.0 621.0 227
266 613.5 571.5 227
265 611.0 536.0 227
42 552.0 742.0 228
243 551.0 676.5 228
268 596.67 658.0 228
269 620.0 681.5 228
243 551.0 676.5 229
41 550.0 611.0 229
270 619.0 616.0 229
268 596.67 658.0 229
270 619.0 616.0 230
48 688.0 621.0 230
269 620.0 681.5 230
268 596.67 658.0 230
42 552.0 742.0 231
271 564.0 753.5 231
272 568.0 772.33 231
253 564.0 776.0 231
271 564.0 753.5 232
44 576.0 765.0 232
273 576.0 787.5 232
272 568.0 772.33 232
273 576.0 787.5 233
45 576.0 810.0 233
253 564.0 776.0 233
272 568.0 772.33 233
45 576.0 810.0 234
274 543.5 855.5 234
275 498.33 859.0 234
252 492.0 838.0 234
274 543.5 855.5 235
39 511.0 901.0 235
256 459.5 883.5 235
275 498.33 859.0 235
256 459.5 883.5 236
33 408.0 866.0 236
252 492.0 838.0 236
275 498.33 859.0 236
43 573.0 403.0 237
276 618.5 423.0 237
277 614.33 437.0 237
264 589.5 434.0 237
276 618.5 423.0 238
47 664.0 443.0 238
278 635.0 454.0 238
277 614.33 437.0 238
278 635.0 454.0 239
46 606.0 465.0 239
264 589.5 434.0 239
277 614.33 437.0 239
48 688.0 621.0 240
270 619.0 616.0 240
279 592.33 584.67 240
266 613.5 571.5 240
270 619.0 616.0 241
41 550.0 611.0 241
236 544.5 566.5 241
279 592.33 584.67 241
236 544.5 566.5 242
40 539.0 522.0 242
266 613.5 571.5 242
279 592.33 584.67 242
48 688.0 621.0 243
267 647.0 543.0 243
280 652.67 509.67 243
281 676.0 532.0 243
267 647.0 543.0 244
46 606.0 465.0 244
278 635.0 454.0 244
280 652.67 509.67 244
278 635.0 454.0 245
47 664.0 443.0 245
281 676.0 532.0 245
280 652.67 509.67 245
43 573.0 403.0 246
282 654.5 250.5 246
283 691.67 291.67 246
284 669.5 388.5 246
282 654.5 250.5 247
51 736.0 98.0 247
285 751.0 236.0 247
283 691.67 291.67 247
285 751.0 236.0 248
52 766.0 374.0 248
284 669.5 388.5 248
283 691.67 291.67 248
48 688.0 621.0 249
286 632.0 693.0 249
287 605.33 709.33 249
269 620.0 681.5 249
286 632.0 693.0 250
44 576.0 765.0 250
271 564.0 753.5 250
287 605.33 709.33 250
271 564.0 753.5 251
42 552.0 742.0 251
269 620.0 681.5 251
287 605.33 709.33 251
44 576.0 765.0 252
286 632.0 693.0 252
288 686.0 703.67 252
289 685.0 745.0 252
286 632.0 693.0 253
48 688.0 621.0 253
290 741.0 673.0 253
288 686.0 703.67 253
290 741.0 673.0 254
56 794.0 725.0 254
289 685.0 745.0 254
288 686.0 703.67 254
45 576.0 810.0 255
291 655.5 822.5 255
292 672.67 848.33 255
293 641.5 855.0 255
291 655.5 822.5 256
50 735.0 835.0 256
294 721.0 867.5 256
292 672.67 848.33 256
294 721.0 867.5 257
49 707.0 900.0 257
293 641.5 855.0 257
292 672.67 848.33 257
49 707.0 900.0 258
295 609.0 900.5 258
296 598.0 870.33 258
293 641.5 855.0 258
295 609.0 900.5 259
39 511.0 901.0 259
274 543.5 855.5 259
296 598.0 870.33 259
274 543.5 855.5 260
45 576.0 810.0 260
293 641.5 855.0 260
296 598.0 870.33 260
39 511.0 901.0 261
295 609.0 900.5 261
297 671.33 926.0 261
298 653.5 939.0 261
295 609.0 900.5 262
49 707.0 900.0 262
299 751.5 938.5 262
297 671.33 926.0 262
299 751.5 938.5 263
57 796.0 977.0 263
298 653.5 939.0 263
297 671.33 926.0 263
57 796.0 977.0 264
300 537.0 960.0 264
301 528.33 940.33 264
298 653.5 939.0 264
300 537.0 960.0 265
19 278.0 943.0 265
254 394.5 922.0 265
301 528.33 940.33 265
254 394.5 922.0 266
39 511.0 901.0 266
298 653.5 939.0 266
301 528.33 940.33 266
47 664.0 443.0 267
302 715.0 408.5 267
303 734.33 437.67 267
304 718.5 469.5 267
302 715.0 408.5 268
52 766.0 374.0 268
305 769.5 435.0 268
303 734.33 437.67 268
305 769.5 435.0 269
53 773.0 496.0 269
304 718.5 469.5 269
303 734.33 437.67 269
50 735.0 835.0 270
291 655.5 822.5 270
306 629.0 803.33 270
307 655.5 800.0 270
291 655.5 822.5 271
45 576.0 810.0 271
273 576.0 787.5 271
306 629.0 803.33 271
273 576.0 787.5 272
44 576.0 765.0 272
307 655.5 800.0 272
306 629.0 803.33 272
51 736.0 98.0 273
282 654.5 250.5 273
308 595.0 187.33 273
309 606.0 79.5 273
282 654.5 250.5 274
43 573.0 403.0 274
240 524.5 232.0 274
308 595.0 187.33 274
240 524.5 232.0 275
38 476.0 61.0 275
309 606.0 79.5 275
308 595.0 187.33 275
52 766.0 374.0 276
302 715.0 408.5 276
310 667.67 406.67 276
284 669.5 388.5 276
302 715.0 408.5 277
47 664.0 443.0 277
276 618.5 423.0 277
310 667.67 406.67 277
276 618.5 423.0 278
43 573.0 403.0 278
284 669.5 388.5 278
310 667.67 406.67 278
53 773.0 496.0 279
311 730.5 558.5 279
312 708.33 520.0 279
304 718.5 469.5 279
311 730.5 558.5 280
48 688.0 621.0 280
281 676.0 532.0 280
312 708.33 520.0 280
281 676.0 532.0 281
47 664.0 443.0 281
304 718.5 469.5 281
312 708.33 520.0 281
48 688.0 621.0 282
311 730.5 558.5 282
313 751.33 578.33 282
314 740.5 619.5 282
311 730.5 558.5 283
53 773.0 496.0 283
315 783.0 557.0 283
313 751.33 578.33 283
315 783.0 557.0 284
55 793.0 618.0 284
314 740.5 619.5 284
313 751.33 578.33 284
56 794.0 725.0 285
316 764.5 780.0 285
317 701.67 775.0 285
289 685.0 745.0 285
316 764.5 780.0 286
50 735.0 835.0 286
307 655.5 800.0 286
317 701.67 775.0 286
307 655.5 800.0 287
44 576.0 765.0 287
289 685.0 745.0 287
317 701.67 775.0 287
54 774.0 872.0 288
318 740.5 886.0 288
319 738.67 869.0 288
320 754.5 853.5 288
318 740.5 886.0 289
49 707.0 900.0 289
294 721.0 867.5 289
319 738.67 869.0 289
294 721.0 867.5 290
50 735.0 835.0 290
320 754.5 853.5 290
319 738.67 869.0 290
58 816.0 437.0 291
